year,station_number,city,latitude,longitude,location_name
2023,5262,duesseldorf,51.12716627228275,6.696760867608083,B477: Gohr (5262)
2023,3625,berlin,52.58338687919949,13.588694289914972,B158: Ahrensfelde (3625)
2023,2066,berlin,52.4037763714793,13.35457539118676,B101: Marienfelde (2066)
2023,3718,berlin,52.39052139573608,13.339989214654144,B101: Heinersdorf (3718)
2023,3717,berlin,52.36522873449697,13.439652082235648,B96a: Mahlow 2 (3717)
2023,2063,berlin,52.62505795012201,13.38543295159652,B96a: Blankenfelde (2063)
2023,5031,duesseldorf,51.23320143507827,6.71503375374037,B7: Düsseldorf-Heerdt (5031)
2023,2062,berlin,52.528941872025655,13.120796431724969,B5: Staaken (2062)
2023,2065,berlin,52.58580088036836,13.484552384496089,B2: Malchow (2065)
2023,3632,berlin,52.495951578811024,13.76420368944353,B1: Vogelsdorf (3632)
2023,2061,berlin,52.41877799841501,13.181055042492916,B1: Nikolassee (2061)
2023,2064,berlin,52.50353751962765,13.62684779846323,B1: Mahlsdorf (2064)
2023,5086,cologne,50.90870970349409,7.043622283855298,A559: Gremberghoven (5086)
2023,5036,cologne,50.83850576378066,6.966394680178198,A555: Godorf (5036)
2023,2002,berlin,52.493210348835824,13.265711145719067,A115: Eichkamp (2002)
2023,3615,berlin,52.40199742820371,13.186952482194085,A115: Drewitz (3615)
2023,2011,berlin,52.61889596335338,13.437974306648687,A114: Buchholz (2011)
2023,2013,berlin,52.402170649125125,13.520712560288283,A113: Schönefeld (2013)
2023,2012,berlin,52.45860546867578,13.458188786355668,A113: Neukölln (2012)
2023,3631,berlin,52.351146017271084,13.552977288774507,A113: Kiekebusch (3631)
2023,2008,berlin,52.549168131909205,13.301488055136645,A111: Reinickendorf (S) (2008)
2023,2010,berlin,52.62270773391431,13.248465614134682,A111: Heiligensee 2 (2010)
2023,2004,berlin,52.46669209688489,13.337223698487135,A103: Friedenau (O) (2004)
2023,2005,berlin,52.51976892106391,13.282608554265298,A100: Westend (O) (2005)
2023,2003,berlin,52.49725410221179,13.282996302434237,A100: Halensee (2003)
2023,2006,berlin,52.477888412601544,13.324107638586707,A100: Friedenau (N) (2006)
2023,2014,berlin,52.460907178478145,13.412730661217964,A100: Britz (2014)
2023,5089,cologne,50.89318839823646,7.090431653490383,A59: Flughafen Köln/Bonn (5089)
2023,5090,duesseldorf,51.13328352500463,6.908814019135423,A59: Düsseldorf-Urdenbach (5090)
2023,5674,cologne,50.914330633753394,7.065196047864014,A59: AK Heumar (Flughfn.) (5674)
2023,5670,duesseldorf,51.1764203125929,6.701531913083682,A57: Neuss-Selikum (5670)
2023,5014,duesseldorf,51.17425651198109,6.715488991346401,A57: Neuss-Erfttal-West (5014)
2023,5030,duesseldorf,51.18261464998393,6.711040279265354,A57: Neuss-Augustinusviertel (5030)
2023,5087,cologne,50.98805802119434,6.902524447224123,A57: Köln-Longerich (5087)
2023,5061,duesseldorf,51.13004412847727,6.791355087689313,A57: AK Neuss-Süd (S) (5061)
2023,5601,duesseldorf,51.1645363683979,6.741988806524878,A57: AK Neuss-Süd (N) (5601)
2023,5027,duesseldorf,51.338787582114385,6.847510723187301,A52: Lintorf (5027)
2023,5040,duesseldorf,51.17116386109854,6.775255978447398,A46: Düsseldorf-Flehe (5040)
2023,5686,duesseldorf,51.16059092755499,6.762720554106132,A46: AK Neuss Süd (O) (5686)
2023,5097,duesseldorf,51.283971506470756,6.805789766326522,A44: Ratingen-Schwarzbach (5097)
2023,3629,berlin,52.64129589003296,13.566839338784597,A11: Birkholz (3629)
2023,3606,berlin,52.70570296340425,13.161538160973477,A10: Oranienburg (3606)
2023,3667,berlin,52.616320397861806,13.524676647232791,A10: Lindenberg (3667)
2023,3602,berlin,52.42549076836553,13.786982344079506,A10: Erkner (3602)
2023,5049,cologne,50.89416396911358,6.9842636989027405,A4: Rheinbr. Rodenkirchen (5049)
2023,5053,cologne,50.92067225266824,6.860180801167724,A4: Köln-Klettenberg (5053)
2023,5021,cologne,50.919312048334625,7.041939707800889,A4: AD Heumar (W) (5021)
2023,5004,cologne,51.003959315578506,7.014187885327033,A3: Leverkusen (5004)
2023,5655,duesseldorf,51.21862096800785,6.922333662058056,A3: AK Hilden (N) (5655)
2023,5065,duesseldorf,51.34676201175752,6.8630773391520545,A3: AK Breitscheid (S) (5065)
2023,5673,cologne,50.91849352152484,7.091344993406769,A3: AD Heumar (S) (5673)
2023,5672,cologne,50.934612031293234,7.049025519132989,A3: AD Heumar (N) (5672)
2023,5048,cologne,51.0082418910589,6.911664138150934,A1: Köln-Nord (5048)
2023,5032,cologne,50.95672165093015,6.8504935061826435,A1: Köln-Lövenich (5032)
2023,5010,cologne,50.83880562098313,6.797652427231819,A1: Hürth (5010)
2022,5262,duesseldorf,51.12716627228275,6.696760867608083,B477: Gohr (5262)
2022,3625,berlin,52.58338687919949,13.588694289914972,B158: Ahrensfelde (3625)
2022,2066,berlin,52.4037763714793,13.35457539118676,B101: Marienfelde (2066)
2022,3718,berlin,52.39072738241497,13.340259451882503,B101n: Heinersdorf (3718)
2022,3717,berlin,52.36522873449697,13.439652082235648,B96a: Mahlow 2 (3717)
2022,2063,berlin,52.62505795012201,13.38543295159652,B96a: Blankenfelde (2063)
2022,5031,duesseldorf,51.23320143507827,6.71503375374037,B7: Düsseldorf-Heerdt (5031)
2022,2062,berlin,52.528941872025655,13.120796431724969,B5: Staaken (2062)
2022,2065,berlin,52.58580088036836,13.484552384496089,B2: Malchow (2065)
2022,3632,berlin,52.495951578811024,13.76420368944353,B1: Vogelsdorf (3632)
2022,2061,berlin,52.41877799841501,13.181055042492916,B1: Nikolassee (2061)
2022,2064,berlin,52.50353751962765,13.62684779846323,B1: Mahlsdorf (2064)
2022,5086,cologne,50.90870970349409,7.043622283855298,A559: Gremberghoven (5086)
2022,5036,cologne,50.83850576378066,6.966394680178198,A555: Godorf (5036)
2022,2002,berlin,52.493210348835824,13.265711145719067,A115: Eichkamp (2002)
2022,3615,berlin,52.40199742820371,13.186952482194085,A115: Drewitz (3615)
2022,2011,berlin,52.61889596335338,13.437974306648687,A114: Buchholz (2011)
2022,2013,berlin,52.402170649125125,13.520712560288283,A113: Schönefeld (2013)
2022,2012,berlin,52.45860546867578,13.458188786355668,A113: Neukölln (2012)
2022,3631,berlin,52.351146017271084,13.552977288774507,A113: Kiekebusch (3631)
2022,2008,berlin,52.549168131909205,13.301488055136645,A111: Reinickendorf (S) (2008)
2022,2010,berlin,52.62270773391431,13.248465614134682,A111: Heiligensee 2 (2010)
2022,2004,berlin,52.46669209688489,13.337223698487135,A103: Friedenau (O) (2004)
2022,2005,berlin,52.51976892106391,13.282608554265298,A100: Westend (O) (2005)
2022,2003,berlin,52.49725410221179,13.282996302434237,A100: Halensee (2003)
2022,2006,berlin,52.477888412601544,13.324107638586707,A100: Friedenau (N) (2006)
2022,2014,berlin,52.460907178478145,13.412730661217964,A100: Britz (2014)
2022,5089,cologne,50.89318839823646,7.090431653490383,A59: Flughafen Köln/Bonn (5089)
2022,5090,duesseldorf,51.13328352500463,6.908814019135423,A59: Düsseldorf-Urdenbach (5090)
2022,5674,cologne,50.914330633753394,7.065196047864014,A59: AK Heumar (Flughfn.) (5674)
2022,5670,duesseldorf,51.1764203125929,6.701531913083682,A57: Neuss-Selikum (5670)
2022,5014,duesseldorf,51.17425651198109,6.715488991346401,A57: Neuss-Erfttal-West (5014)
2022,5030,duesseldorf,51.18261464998393,6.711040279265354,A57: Neuss-Augustinusviertel (5030)
2022,5061,duesseldorf,51.13004412847727,6.791355087689313,A57: AK Neuss-Süd (S) (5061)
2022,5601,duesseldorf,51.1645363683979,6.741988806524878,A57: AK Neuss-Süd (N) (5601)
2022,5027,duesseldorf,51.338787582114385,6.847510723187301,A52: Lintorf (5027)
2022,5040,duesseldorf,51.17116386109854,6.775255978447398,A46: Düsseldorf-Flehe (5040)
2022,5686,duesseldorf,51.16059092755499,6.762720554106132,A46: AK Neuss Süd (O) (5686)
2022,5097,duesseldorf,51.283971506470756,6.805789766326522,A44: Ratingen-Schwarzbach (5097)
2022,3629,berlin,52.64129589003296,13.566839338784597,A11: Birkholz (3629)
2022,3606,berlin,52.70572060534077,13.163850326690277,A10: Oranienburg (3606)
2022,3667,berlin,52.616320397861806,13.524676647232791,A10: Lindenberg (3667)
2022,3602,berlin,52.42549076836553,13.786982344079506,A10: Erkner (3602)
2022,5049,cologne,50.89416396911358,6.9842636989027405,A4: Rheinbr. Rodenkirchen (5049)
2022,5053,cologne,50.92067225266824,6.860180801167724,A4: Köln-Klettenberg (5053)
2022,5021,cologne,50.919312048334625,7.041939707800889,A4: AD Heumar (W) (5021)
2022,5004,cologne,51.003959315578506,7.014187885327033,A3: Leverkusen (5004)
2022,5655,duesseldorf,51.21862096800785,6.922333662058056,A3: AK Hilden (N) (5655)
2022,5065,duesseldorf,51.34676201175752,6.8630773391520545,A3: AK Breitscheid (S) (5065)
2022,5673,cologne,50.91849352152484,7.091344993406769,A3: AD Heumar (S) (5673)
2022,5672,cologne,50.934612031293234,7.049025519132989,A3: AD Heumar (N) (5672)
2022,5048,cologne,51.0082418910589,6.911664138150934,A1: Köln-Nord (5048)
2022,5032,cologne,50.95672165093015,6.8504935061826435,A1: Köln-Lövenich (5032)
2022,5010,cologne,50.83880562098313,6.797652427231819,A1: Hürth (5010)
2021,5262,duesseldorf,51.12716627228275,6.696760867608083,B477: Gohr (5262)
2021,3625,berlin,52.58338687919949,13.588694289914972,B158: Ahrensfelde (3625)
2021,2066,berlin,52.4037763714793,13.35457539118676,B101: Marienfelde (2066)
2021,3718,berlin,52.39072738241497,13.340259451882503,B101n: Heinersdorf (3718)
2021,3717,berlin,52.36522873449697,13.439652082235648,B96a: Mahlow 2 (3717)
2021,2063,berlin,52.62505795012201,13.38543295159652,B96a: Blankenfelde (2063)
2021,5031,duesseldorf,51.23320143507827,6.71503375374037,B7: Düsseldorf-Heerdt (5031)
2021,2062,berlin,52.528941872025655,13.120796431724969,B5: Staaken (2062)
2021,2065,berlin,52.58580088036836,13.484552384496089,B2: Malchow (2065)
2021,3632,berlin,52.495951578811024,13.76420368944353,B1: Vogelsdorf (3632)
2021,2061,berlin,52.41877799841501,13.181055042492916,B1: Nikolassee (2061)
2021,2064,berlin,52.50353751962765,13.62684779846323,B1: Mahlsdorf (2064)
2021,5086,cologne,50.90870970349409,7.043622283855298,A559: Gremberghoven (5086)
2021,5036,cologne,50.83850576378066,6.966394680178198,A555: Godorf (5036)
2021,2002,berlin,52.493210348835824,13.265711145719067,A115: Eichkamp (2002)
2021,3615,berlin,52.40199742820371,13.186952482194085,A115: Drewitz (3615)
2021,2011,berlin,52.61889596335338,13.437974306648687,A114: Buchholz (2011)
2021,2013,berlin,52.402170649125125,13.520712560288283,A113: Schönefeld (2013)
2021,2012,berlin,52.45860546867578,13.458188786355668,A113: Neukölln (2012)
2021,3631,berlin,52.351146017271084,13.552977288774507,A113: Kiekebusch (3631)
2021,2008,berlin,52.549168131909205,13.301488055136645,A111: Reinickendorf (S) (2008)
2021,2010,berlin,52.62270773391431,13.248465614134682,A111: Heiligensee 2 (2010)
2021,2004,berlin,52.46669209688489,13.337223698487135,A103: Friedenau (O) (2004)
2021,2005,berlin,52.51976892106391,13.282608554265298,A100: Westend (O) (2005)
2021,2003,berlin,52.49725410221179,13.282996302434237,A100: Halensee (2003)
2021,2006,berlin,52.477888412601544,13.324107638586707,A100: Friedenau (N) (2006)
2021,2014,berlin,52.460907178478145,13.412730661217964,A100: Britz (2014)
2021,5089,cologne,50.89318839823646,7.090431653490383,A59: Flughafen Köln/Bonn (5089)
2021,5090,duesseldorf,51.13328352500463,6.908814019135423,A59: Düsseldorf-Urdenbach (5090)
2021,5674,cologne,50.914330633753394,7.065196047864014,A59: AK Heumar (Flughfn.) (5674)
2021,5670,duesseldorf,51.1764203125929,6.701531913083682,A57: Neuss West (S) (5670)
2021,5061,duesseldorf,51.13004412847727,6.791355087689313,A57: AK Neuss-Süd (S) (5061)
2021,5601,duesseldorf,51.1645363683979,6.741988806524878,A57: AK Neuss-Süd (N) (5601)
2021,5014,duesseldorf,51.17425651198109,6.715488991346401,A57: AD Neuss (S) (5014)
2021,5030,duesseldorf,51.18261464998393,6.711040279265354,A57: AD Neuss (N) (5030)
2021,5027,duesseldorf,51.338787582114385,6.847510723187301,A52: Lintorf (5027)
2021,5040,duesseldorf,51.17116386109854,6.775255978447398,A46: Düsseldorf-Flehe (5040)
2021,5686,duesseldorf,51.16059092755499,6.762720554106132,A46: AK Neuss Süd (O) (5686)
2021,5097,duesseldorf,51.283971506470756,6.805789766326522,A44: Ratingen-Schwarzbach (5097)
2021,3629,berlin,52.64129589003296,13.566839338784597,A11: Birkholz (3629)
2021,3606,berlin,52.70572060534077,13.163850326690277,A10: Oranienburg (3606)
2021,3667,berlin,52.616320397861806,13.524676647232791,A10: Lindenberg (3667)
2021,3602,berlin,52.42549076836553,13.786982344079506,A10: Erkner (3602)
2021,5049,cologne,50.89416396911358,6.9842636989027405,A4: Rheinbr. Rodenkirchen (5049)
2021,5053,cologne,50.92067225266824,6.860180801167724,A4: Köln-Klettenberg (5053)
2021,5021,cologne,50.919312048334625,7.041939707800889,A4: AD Heumar (W) (5021)
2021,5004,cologne,51.003959315578506,7.014187885327033,A3: Leverkusen (5004)
2021,5655,duesseldorf,51.21862096800785,6.922333662058056,A3: AK Hilden (N) (5655)
2021,5065,duesseldorf,51.34676201175752,6.8630773391520545,A3: AK Breitscheid (S) (5065)
2021,5673,cologne,50.91849352152484,7.091344993406769,A3: AD Heumar (S) (5673)
2021,5672,cologne,50.934612031293234,7.049025519132989,A3: AD Heumar (N) (5672)
2021,5048,cologne,51.0082418910589,6.911664138150934,A1: Köln-Nord (5048)
2021,5032,cologne,50.95672165093015,6.8504935061826435,A1: Köln-Lövenich (5032)
2021,5010,cologne,50.83880562098313,6.797652427231819,A1: Hürth (5010)
2020,5262,duesseldorf,51.12716627228275,6.696760867608083,B477: Gohr (5262)
2020,3625,berlin,52.58338687919949,13.588694289914972,B158: Ahrensfelde (3625)
2020,2066,berlin,52.4037763714793,13.35457539118676,B101: Marienfelde (2066)
2020,3718,berlin,52.39072738241497,13.340259451882503,B101n: Heinersdorf (3718)
2020,3717,berlin,52.36522873449697,13.439652082235648,B96a: Mahlow 2 (3717)
2020,2063,berlin,52.62505795012201,13.38543295159652,B96a: Blankenfelde (2063)
2020,5031,duesseldorf,51.23320143507827,6.71503375374037,B7: Düsseldorf-Heerdt (5031)
2020,2062,berlin,52.528941872025655,13.120796431724969,B5: Staaken (2062)
2020,2065,berlin,52.58580088036836,13.484552384496089,B2: Malchow (2065)
2020,3632,berlin,52.495951578811024,13.76420368944353,B1: Vogelsdorf (3632)
2020,2061,berlin,52.41877799841501,13.181055042492916,B1: Nikolassee (2061)
2020,2064,berlin,52.50353751962765,13.62684779846323,B1: Mahlsdorf (2064)
2020,5036,cologne,50.83850576378066,6.966394680178198,A555: Godorf (5036)
2020,2002,berlin,52.493210348835824,13.265711145719067,A115: Eichkamp (2002)
2020,3615,berlin,52.40199742820371,13.186952482194085,A115: Drewitz (3615)
2020,2011,berlin,52.61889596335338,13.437974306648687,A114: Buchholz (2011)
2020,2013,berlin,52.402170649125125,13.520712560288283,A113: Schönefeld (2013)
2020,2012,berlin,52.45860546867578,13.458188786355668,A113: Neukölln (2012)
2020,3631,berlin,52.351146017271084,13.552977288774507,A113: Kiekebusch (3631)
2020,2008,berlin,52.549168131909205,13.301488055136645,A111: Reinickendorf (S) (2008)
2020,2010,berlin,52.62270773391431,13.248465614134682,A111: Heiligensee 2 (2010)
2020,2004,berlin,52.46669209688489,13.337223698487135,A103: Friedenau (O) (2004)
2020,2005,berlin,52.51976892106391,13.282608554265298,A100: Westend (O) (2005)
2020,2003,berlin,52.49725410221179,13.282996302434237,A100: Halensee (2003)
2020,2006,berlin,52.477888412601544,13.324107638586707,A100: Friedenau (N) (2006)
2020,2014,berlin,52.460907178478145,13.412730661217964,A100: Britz (2014)
2020,5090,duesseldorf,51.13328352500463,6.908814019135423,A59: Düsseldorf-Urdenbach (5090)
2020,5674,cologne,50.914330633753394,7.065196047864014,A59: AK Heumar (Flughfn.) (5674)
2020,5670,duesseldorf,51.1764203125929,6.701531913083682,A57: Neuss West (S) (5670)
2020,5061,duesseldorf,51.13004412847727,6.791355087689313,A57: AK Neuss-Süd (S) (5061)
2020,5601,duesseldorf,51.1645363683979,6.741988806524878,A57: AK Neuss-Süd (N) (5601)
2020,5014,duesseldorf,51.17425651198109,6.715488991346401,A57: AD Neuss (S) (5014)
2020,5030,duesseldorf,51.18261464998393,6.711040279265354,A57: AD Neuss (N) (5030)
2020,5027,duesseldorf,51.338787582114385,6.847510723187301,A52: Lintorf (5027)
2020,5040,duesseldorf,51.17116386109854,6.775255978447398,A46: Düsseldorf-Flehe (5040)
2020,5686,duesseldorf,51.16059092755499,6.762720554106132,A46: AK Neuss Süd (O) (5686)
2020,5097,duesseldorf,51.283971506470756,6.805789766326522,A44: Ratingen-Schwarzbach (5097)
2020,3629,berlin,52.64129589003296,13.566839338784597,A11: Birkholz (3629)
2020,3606,berlin,52.70572060534077,13.163850326690277,A10: Oranienburg (3606)
2020,3667,berlin,52.616320397861806,13.524676647232791,A10: Lindenberg (3667)
2020,3602,berlin,52.42549076836553,13.786982344079506,A10: Erkner (3602)
2020,5049,cologne,50.89416396911358,6.9842636989027405,A4: Rheinbr. Rodenkirchen (5049)
2020,5053,cologne,50.92067225266824,6.860180801167724,A4: Köln-Klettenberg (5053)
2020,5021,cologne,50.919312048334625,7.041939707800889,A4: AD Heumar (W) (5021)
2020,5004,cologne,51.003959315578506,7.014187885327033,A3: Leverkusen (5004)
2020,5655,duesseldorf,51.21862096800785,6.922333662058056,A3: AK Hilden (N) (5655)
2020,5065,duesseldorf,51.34676201175752,6.8630773391520545,A3: AK Breitscheid (S) (5065)
2020,5673,cologne,50.91849352152484,7.091344993406769,A3: AD Heumar (S) (5673)
2020,5672,cologne,50.934612031293234,7.049025519132989,A3: AD Heumar (N) (5672)
2020,5048,cologne,51.0082418910589,6.911664138150934,A1: Köln-Nord (5048)
2020,5032,cologne,50.95672165093015,6.8504935061826435,A1: Köln-Lövenich (5032)
2020,5010,cologne,50.83880562098313,6.797652427231819,A1: Hürth (5010)
2019,5262,duesseldorf,51.12716627228275,6.696760867608083,B477: Gohr (5262)
2019,3625,berlin,52.58338687919949,13.588694289914972,B158: Ahrensfelde (3625)
2019,2066,berlin,52.4037763714793,13.35457539118676,B101: Marienfelde (2066)
2019,3718,berlin,52.39072738241497,13.340259451882503,B101n: Heinersdorf (3718)
2019,3717,berlin,52.36522873449697,13.439652082235648,B96a: Mahlow 2 (3717)
2019,2063,berlin,52.62505795012201,13.38543295159652,B96a: Blankenfelde (2063)
2019,5031,duesseldorf,51.23320143507827,6.71503375374037,B7: Düsseldorf-Heerdt (5031)
2019,2062,berlin,52.528941872025655,13.120796431724969,B5: Staaken (2062)
2019,2065,berlin,52.58580088036836,13.484552384496089,B2: Malchow (2065)
2019,3632,berlin,52.495951578811024,13.76420368944353,B1: Vogelsdorf (3632)
2019,2061,berlin,52.41877799841501,13.181055042492916,B1: Nikolassee (2061)
2019,2064,berlin,52.50353751962765,13.62684779846323,B1: Mahlsdorf (2064)
2019,5036,cologne,50.83850576378066,6.966394680178198,A555: Godorf (5036)
2019,2002,berlin,52.493210348835824,13.265711145719067,A115: Eichkamp (2002)
2019,3615,berlin,52.40199742820371,13.186952482194085,A115: Drewitz (3615)
2019,2011,berlin,52.61889596335338,13.437974306648687,A114: Buchholz (2011)
2019,2013,berlin,52.402170649125125,13.520712560288283,A113: Schönefeld (2013)
2019,2012,berlin,52.45860546867578,13.458188786355668,A113: Neukölln (2012)
2019,3631,berlin,52.351146017271084,13.552977288774507,A113: Kiekebusch (3631)
2019,2008,berlin,52.549168131909205,13.301488055136645,A111: Reinickendorf (S) (2008)
2019,2010,berlin,52.62270773391431,13.248465614134682,A111: Heiligensee 2 (2010)
2019,2004,berlin,52.46669209688489,13.337223698487135,A103: Friedenau (O) (2004)
2019,2005,berlin,52.51976892106391,13.282608554265298,A100: Westend (O) (2005)
2019,2003,berlin,52.49725410221179,13.282996302434237,A100: Halensee (2003)
2019,2006,berlin,52.477888412601544,13.324107638586707,A100: Friedenau (N) (2006)
2019,2014,berlin,52.460907178478145,13.412730661217964,A100: Britz (2014)
2019,5090,duesseldorf,51.13328352500463,6.908814019135423,A59: Düsseldorf-Urdenbach (5090)
2019,5674,cologne,50.914330633753394,7.065196047864014,A59: AK Heumar (Flughfn.) (5674)
2019,5670,duesseldorf,51.1764203125929,6.701531913083682,A57: Neuss West (S) (5670)
2019,5061,duesseldorf,51.13004412847727,6.791355087689313,A57: AK Neuss-Süd (S) (5061)
2019,5601,duesseldorf,51.1645363683979,6.741988806524878,A57: AK Neuss-Süd (N) (5601)
2019,5014,duesseldorf,51.17425651198109,6.715488991346401,A57: AD Neuss (S) (5014)
2019,5030,duesseldorf,51.18261464998393,6.711040279265354,A57: AD Neuss (N) (5030)
2019,5027,duesseldorf,51.338787582114385,6.847510723187301,A52: Lintorf (5027)
2019,5040,duesseldorf,51.17116386109854,6.775255978447398,A46: Düsseldorf-Flehe (5040)
2019,5686,duesseldorf,51.16059092755499,6.762720554106132,A46: AK Neuss Süd (O) (5686)
2019,5097,duesseldorf,51.283971506470756,6.805789766326522,A44: Ratingen-Schwarzbach (5097)
2019,3629,berlin,52.64129589003296,13.566839338784597,A11: Birkholz (3629)
2019,3606,berlin,52.70572060534077,13.163850326690277,A10: Oranienburg (3606)
2019,3667,berlin,52.616320397861806,13.524676647232791,A10: Lindenberg (3667)
2019,3602,berlin,52.42549076836553,13.786982344079506,A10: Erkner (3602)
2019,5049,cologne,50.89416396911358,6.9842636989027405,A4: Rheinbr. Rodenkirchen (5049)
2019,5053,cologne,50.92067225266824,6.860180801167724,A4: Köln-Klettenberg (5053)
2019,5021,cologne,50.919312048334625,7.041939707800889,A4: AD Heumar (W) (5021)
2019,5004,cologne,51.003959315578506,7.014187885327033,A3: Leverkusen (5004)
2019,5655,duesseldorf,51.21862096800785,6.922333662058056,A3: AK Hilden (N) (5655)
2019,5065,duesseldorf,51.34676201175752,6.8630773391520545,A3: AK Breitscheid (S) (5065)
2019,5673,cologne,50.91849352152484,7.091344993406769,A3: AD Heumar (S) (5673)
2019,5672,cologne,50.934612031293234,7.049025519132989,A3: AD Heumar (N) (5672)
2019,5048,cologne,51.0082418910589,6.911664138150934,A1: Köln-Nord (5048)
2019,5032,cologne,50.95672165093015,6.8504935061826435,A1: Köln-Lövenich (5032)
