datetime_utc,total_traffic,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,time_diff_seconds,fill_direction
2020-11-25 00:07:00+00:00,480,2.0,300.41,0.07,21.08,24.32,2.03,13.38,14.45,0.42,0,forward
2020-11-25 01:07:00+00:00,372,2.0,297.07,0.05,19.71,26.11,1.97,13.45,14.45,0.4,0,forward
2020-11-25 02:07:00+00:00,403,2.0,293.73,0.04,18.34,28.61,2.0,13.49,14.45,0.38,0,forward
2020-11-25 03:07:00+00:00,604,2.0,290.39,0.03,17.48,31.83,2.15,13.11,14.02,0.36,0,forward
2020-11-25 04:07:00+00:00,962,2.0,283.72,0.03,16.97,35.05,2.38,12.45,13.35,0.38,0,forward
2020-11-25 05:07:00+00:00,2709,2.0,287.06,0.05,18.68,35.76,2.89,11.78,12.78,0.46,0,forward
2020-11-25 06:07:00+00:00,5292,2.0,293.73,0.07,20.56,35.41,3.31,10.98,12.19,0.55,0,forward
2020-11-25 07:07:00+00:00,6461,2.0,293.73,0.29,20.22,37.19,3.49,10.31,11.67,0.6,0,forward
2020-11-25 08:07:00+00:00,6137,1.0,287.06,0.98,18.51,42.2,3.64,9.55,10.98,0.66,0,forward
2020-11-25 09:07:00+00:00,5577,1.0,277.04,1.09,16.45,47.92,3.49,8.48,9.88,0.71,0,forward
2020-11-25 10:07:00+00:00,4581,1.0,270.37,0.82,16.11,50.78,3.52,7.44,8.79,0.74,0,forward
2020-11-25 11:07:00+00:00,4980,1.0,263.69,0.42,16.11,52.21,3.52,6.82,8.07,0.79,0,forward
2020-11-25 12:07:00+00:00,5273,1.0,263.69,0.38,18.17,50.78,3.55,6.86,8.07,0.8,0,forward
2020-11-25 13:07:00+00:00,5589,1.0,277.04,0.56,21.94,44.35,3.79,7.27,8.59,0.78,0,forward
2020-11-25 14:07:00+00:00,5989,1.0,287.06,0.25,24.68,38.62,3.76,7.65,9.12,0.79,0,forward
2020-11-25 15:07:00+00:00,6241,1.0,297.07,0.08,27.42,33.26,3.73,8.19,9.76,0.78,0,forward
2020-11-25 16:07:00+00:00,6210,1.0,300.41,0.11,27.42,30.76,3.49,8.79,10.39,0.74,0,forward
2020-11-25 17:07:00+00:00,5733,1.0,300.41,0.12,26.05,29.68,3.28,9.66,11.31,0.69,0,forward
2020-11-25 18:07:00+00:00,4903,2.0,303.75,0.13,25.71,28.25,3.25,10.77,12.45,0.65,0,forward
2020-11-25 19:07:00+00:00,3389,2.0,307.08,0.12,25.02,27.18,3.13,12.19,13.84,0.6,0,forward
2020-11-25 20:07:00+00:00,2316,2.0,310.42,0.13,25.36,25.75,2.98,13.82,15.4,0.55,0,forward
2020-11-25 21:07:00+00:00,1747,2.0,313.76,0.12,25.71,24.68,2.5,15.22,16.66,0.48,0,forward
2020-11-25 22:07:00+00:00,1210,2.0,317.1,0.08,25.02,23.6,1.8,15.72,17.01,0.42,0,forward
2020-11-25 23:07:00+00:00,760,2.0,317.1,0.07,23.99,23.25,1.52,15.95,17.1,0.38,0,forward
2020-11-26 00:07:00+00:00,524,2.0,313.76,0.06,22.28,23.96,1.37,16.02,17.09,0.35,0,forward
2020-11-26 01:07:00+00:00,401,2.0,310.42,0.04,19.54,26.11,1.34,16.73,17.75,0.33,0,forward
2020-11-26 02:07:00+00:00,432,2.0,307.08,0.03,17.48,28.61,1.36,18.15,19.15,0.32,0,forward
2020-11-26 03:07:00+00:00,532,2.0,303.75,0.03,15.77,31.11,1.4,19.98,20.98,0.31,0,forward
2020-11-26 04:07:00+00:00,985,3.0,303.75,0.03,14.91,32.54,1.55,21.64,22.68,0.33,0,forward
2020-11-26 05:07:00+00:00,2667,3.0,310.42,0.06,16.28,32.19,2.09,23.39,24.57,0.38,0,forward
2020-11-26 06:07:00+00:00,5334,3.0,320.44,0.1,19.02,30.4,2.59,25.0,26.35,0.43,0,forward
2020-11-26 07:07:00+00:00,6518,4.0,327.11,0.11,20.22,29.68,2.77,26.12,27.56,0.45,0,forward
2020-11-26 08:07:00+00:00,6719,4.0,323.77,0.15,19.54,31.47,2.83,26.49,27.93,0.42,0,forward
2020-11-26 09:07:00+00:00,5869,4.0,313.76,0.15,16.79,37.91,2.62,25.67,27.02,0.34,0,forward
2020-11-26 10:07:00+00:00,5132,3.0,313.76,0.15,16.45,39.34,2.56,24.72,26.06,0.38,0,forward
2020-11-26 11:07:00+00:00,4988,3.0,310.42,0.11,16.45,39.34,2.5,23.66,24.97,0.46,0,forward
2020-11-26 12:07:00+00:00,5090,3.0,303.75,0.09,16.11,40.05,2.38,22.28,23.59,0.5,0,forward
2020-11-26 13:07:00+00:00,5338,3.0,297.07,0.07,15.94,40.77,2.33,21.24,22.54,0.52,0,forward
2020-11-26 14:07:00+00:00,5894,2.0,293.73,0.02,15.77,40.77,2.24,19.9,21.21,0.58,0,forward
2020-11-26 15:07:00+00:00,6044,2.0,290.39,0.02,16.62,38.62,2.33,18.67,19.85,0.57,0,forward
2020-11-26 16:07:00+00:00,6047,2.0,293.73,0.03,17.99,35.05,2.5,17.53,18.53,0.52,0,forward
2020-11-26 17:07:00+00:00,5513,2.0,297.07,0.05,19.54,31.11,2.89,16.52,17.36,0.49,0,forward
2020-11-26 18:07:00+00:00,4950,2.0,310.42,0.14,22.96,24.68,3.49,16.85,17.75,0.5,0,forward
2020-11-26 19:07:00+00:00,3565,2.0,327.11,0.36,26.39,16.99,3.82,18.06,19.19,0.51,0,forward
2020-11-26 20:07:00+00:00,2514,2.0,343.8,0.91,28.45,10.1,4.05,19.31,20.67,0.55,0,forward
2020-11-26 21:07:00+00:00,1723,3.0,347.14,1.4,28.1,6.08,3.87,20.22,21.86,0.55,0,forward
2020-11-26 22:07:00+00:00,1829,3.0,337.12,1.09,25.71,5.28,3.16,20.41,22.36,0.5,0,forward
2020-11-26 23:07:00+00:00,1179,3.0,327.11,1.01,23.65,4.87,3.04,20.74,23.22,0.47,0,forward
2020-11-27 00:07:00+00:00,762,3.0,330.45,1.66,22.62,2.82,2.74,21.26,23.97,0.5,0,forward
2020-11-27 01:07:00+00:00,542,3.0,333.79,3.41,21.42,0.87,2.53,21.69,24.57,0.59,0,forward
2020-11-27 02:07:00+00:00,572,3.0,340.46,5.48,19.71,0.28,2.62,22.33,25.5,0.69,0,forward
2020-11-27 03:07:00+00:00,689,3.0,347.14,7.38,18.34,0.11,2.92,22.62,25.87,0.74,0,forward
2020-11-27 04:07:00+00:00,980,3.0,353.81,9.5,17.48,0.05,3.46,22.96,25.95,0.81,0,forward
2020-11-27 05:07:00+00:00,2577,3.0,383.85,15.2,17.48,0.02,5.13,24.07,26.77,1.01,0,forward
2020-11-27 06:07:00+00:00,4820,4.0,413.9,21.23,18.85,0.01,6.97,25.39,27.59,1.06,0,forward
2020-11-27 07:07:00+00:00,5846,4.0,433.92,25.93,19.88,0.01,7.99,26.43,28.45,1.03,0,forward
2020-11-27 08:07:00+00:00,6147,4.0,447.27,27.94,20.39,0.09,8.46,27.28,29.25,0.99,0,forward
2020-11-27 09:07:00+00:00,5712,4.0,440.6,25.03,21.42,0.21,8.82,27.13,29.12,0.86,0,forward
2020-11-27 10:07:00+00:00,5439,4.0,467.3,29.5,24.68,0.25,11.68,27.84,30.06,0.88,0,forward
2020-11-27 11:07:00+00:00,5544,4.0,554.09,43.36,32.9,0.2,17.88,30.09,32.69,1.05,0,forward
2020-11-27 12:07:00+00:00,6203,4.0,587.46,40.68,43.87,0.29,21.46,28.05,30.89,0.94,0,forward
2020-11-27 13:07:00+00:00,6471,3.0,567.44,32.19,54.15,0.18,21.22,24.21,27.31,0.83,0,forward
2020-11-27 14:07:00+00:00,6682,3.0,554.09,28.61,59.63,0.03,21.22,22.34,25.64,0.86,0,forward
2020-11-27 15:07:00+00:00,6267,2.0,514.03,23.25,62.38,0.0,20.03,19.99,23.34,0.93,0,forward
2020-11-27 16:07:00+00:00,6293,2.0,473.98,18.33,59.63,0.01,18.12,17.29,20.54,0.94,0,forward
2020-11-27 17:07:00+00:00,5257,2.0,440.6,14.31,56.21,0.04,16.45,15.36,18.44,0.94,0,forward
2020-11-27 18:07:00+00:00,4629,2.0,420.57,10.17,54.15,0.23,15.14,14.11,16.98,0.95,0,forward
2020-11-27 19:07:00+00:00,3664,2.0,407.22,5.76,52.78,1.17,14.19,13.12,15.78,0.95,0,forward
2020-11-27 20:07:00+00:00,2538,2.0,400.54,2.52,52.09,4.29,13.47,12.23,14.62,0.94,0,forward
2020-11-27 21:07:00+00:00,1923,2.0,383.85,0.75,48.67,10.73,12.52,11.14,13.26,0.9,0,forward
2020-11-27 22:07:00+00:00,1396,2.0,357.15,0.14,40.78,20.39,11.09,9.58,11.37,0.78,0,forward
2020-11-27 23:07:00+00:00,872,1.0,317.1,0.02,30.85,30.76,9.18,7.86,9.27,0.67,0,forward
2020-11-28 00:07:00+00:00,833,1.0,287.06,0.01,22.28,39.34,7.33,6.28,7.39,0.61,0,forward
2020-11-28 01:07:00+00:00,491,1.0,263.69,0.0,16.79,45.78,6.02,5.06,5.98,0.59,0,forward
2020-11-28 02:07:00+00:00,383,1.0,253.68,0.0,13.71,52.21,5.31,4.29,5.08,0.58,0,forward
2020-11-28 03:07:00+00:00,389,1.0,247.0,0.0,12.34,57.22,5.19,3.95,4.67,0.55,0,forward
2020-11-28 04:07:00+00:00,513,1.0,247.0,0.0,12.68,58.65,5.54,4.11,4.82,0.51,0,forward
2020-11-28 05:07:00+00:00,794,1.0,257.02,0.0,15.59,54.36,6.56,5.18,5.97,0.48,0,forward
2020-11-28 06:07:00+00:00,1095,1.0,270.37,0.01,20.05,46.49,7.63,7.02,7.96,0.43,0,forward
2020-11-28 07:07:00+00:00,1623,1.0,287.06,0.04,24.68,38.62,8.82,9.06,10.18,0.34,0,forward
2020-11-28 08:07:00+00:00,2349,2.0,300.41,0.15,28.1,32.9,9.89,10.37,11.63,0.29,0,forward
2020-11-28 09:07:00+00:00,3523,2.0,307.08,0.34,28.79,30.76,10.13,10.47,11.79,0.28,0,forward
2020-11-28 10:07:00+00:00,4312,2.0,307.08,0.42,28.79,30.04,10.01,10.06,11.37,0.32,0,forward
2020-11-28 11:07:00+00:00,4717,1.0,303.75,0.34,28.1,30.76,9.66,9.28,10.57,0.41,0,forward
2020-11-28 12:07:00+00:00,5237,1.0,333.79,1.44,34.96,24.32,10.61,9.76,11.2,0.84,0,forward
2020-11-28 13:07:00+00:00,5079,2.0,400.54,5.03,49.35,11.62,15.74,12.0,13.84,2.01,0,forward
2020-11-28 14:07:00+00:00,4917,2.0,460.63,9.61,62.38,2.08,20.5,13.96,16.22,3.23,0,forward
2020-11-28 15:07:00+00:00,4482,2.0,507.36,17.21,69.23,0.12,23.6,15.86,18.48,3.96,0,forward
2020-11-28 16:07:00+00:00,4342,2.0,527.38,20.56,70.6,0.04,21.94,16.62,19.4,3.61,0,forward
2020-11-28 17:07:00+00:00,4013,2.0,514.03,17.88,67.17,0.06,15.74,15.79,18.61,2.44,0,forward
2020-11-28 18:07:00+00:00,3191,2.0,507.36,16.32,62.38,0.05,8.82,14.57,17.54,1.03,0,forward
2020-11-28 19:07:00+00:00,2474,2.0,534.06,19.22,58.26,0.02,7.15,14.61,17.83,0.81,0,forward
2020-11-28 20:07:00+00:00,1948,2.0,560.76,22.58,54.84,0.01,6.97,15.16,18.48,0.82,0,forward
2020-11-28 21:07:00+00:00,1477,2.0,580.79,26.38,52.09,0.0,6.62,15.79,18.79,0.87,0,forward
2020-11-28 22:07:00+00:00,1146,2.0,587.46,28.16,49.35,0.0,5.9,15.8,18.06,1.03,0,forward
2020-11-28 23:07:00+00:00,822,2.0,567.44,26.6,45.93,0.0,7.63,14.64,16.08,1.92,0,forward
2020-11-29 00:07:00+00:00,546,2.0,520.71,21.91,41.13,0.0,8.11,12.26,13.08,2.38,0,forward
2020-11-29 01:07:00+00:00,337,1.0,460.63,15.42,35.3,0.02,5.84,9.64,10.38,1.68,0,forward
2020-11-29 02:07:00+00:00,198,1.0,393.87,9.39,30.16,0.24,3.19,7.21,7.96,0.71,0,forward
2020-11-29 03:07:00+00:00,162,1.0,323.77,2.63,26.05,2.48,2.65,4.99,5.8,0.49,0,forward
2020-11-29 04:07:00+00:00,187,1.0,297.07,1.08,21.94,6.08,2.47,4.22,5.08,0.38,0,forward
2020-11-29 05:07:00+00:00,426,1.0,300.41,1.29,21.76,7.51,3.1,4.6,5.53,0.46,0,forward
2020-11-29 06:07:00+00:00,411,1.0,323.77,2.04,25.71,5.9,4.05,5.44,6.49,0.58,0,forward
2020-11-29 07:07:00+00:00,609,1.0,330.45,2.43,28.45,5.32,4.53,5.65,6.84,0.61,0,forward
2020-11-29 08:07:00+00:00,951,1.0,313.76,1.93,25.02,10.64,4.53,4.79,6.11,0.59,0,forward
2020-11-29 09:07:00+00:00,1876,1.0,283.72,1.26,18.51,21.28,4.17,3.33,4.5,0.55,0,forward
2020-11-29 10:07:00+00:00,3089,1.0,270.37,1.44,15.94,28.25,4.47,2.56,3.68,0.55,0,forward
2020-11-29 11:07:00+00:00,3946,1.0,260.35,1.4,14.91,34.33,4.83,1.88,2.91,0.59,0,forward
2020-11-29 12:07:00+00:00,4437,1.0,243.66,0.86,12.34,42.2,4.17,1.37,2.25,0.55,0,forward
2020-11-29 13:07:00+00:00,4982,1.0,243.66,0.54,12.51,41.49,3.61,1.37,2.25,0.62,0,forward
2020-11-29 14:07:00+00:00,5296,1.0,243.66,0.1,12.51,40.41,3.04,1.36,2.16,0.66,0,forward
2020-11-29 15:07:00+00:00,4924,1.0,247.0,0.03,12.85,39.34,2.71,1.42,2.12,0.67,0,forward
2020-11-29 16:07:00+00:00,4860,1.0,250.34,0.04,13.88,37.55,2.62,1.57,2.23,0.62,0,forward
2020-11-29 17:07:00+00:00,4359,1.0,257.02,0.05,14.91,34.69,2.68,1.82,2.46,0.59,0,forward
2020-11-29 18:07:00+00:00,3654,1.0,263.69,0.07,15.59,31.83,2.83,2.21,2.89,0.59,0,forward
2020-11-29 19:07:00+00:00,3075,1.0,267.03,0.07,15.08,30.76,2.74,2.56,3.3,0.6,0,forward
2020-11-29 20:07:00+00:00,2162,1.0,263.69,0.08,14.57,29.68,2.62,3.24,4.04,0.59,0,forward
2020-11-29 21:07:00+00:00,1561,1.0,260.35,0.07,13.88,28.97,2.35,4.0,4.78,0.52,0,forward
2020-11-29 22:07:00+00:00,1105,1.0,253.68,0.03,12.0,31.47,1.86,4.21,4.97,0.46,0,forward
2020-11-29 23:07:00+00:00,713,1.0,250.34,0.03,11.31,34.33,1.91,4.26,5.01,0.46,0,forward
2020-11-30 00:07:00+00:00,490,1.0,253.68,0.03,11.14,35.41,1.88,4.32,5.13,0.48,0,forward
2020-11-30 01:07:00+00:00,309,1.0,257.02,0.04,11.48,33.26,1.8,4.57,5.54,0.51,0,forward
2020-11-30 02:07:00+00:00,336,1.0,260.35,0.06,12.17,29.68,1.86,4.87,6.12,0.56,0,forward
2020-11-30 03:07:00+00:00,463,1.0,263.69,0.09,13.2,25.75,2.03,5.19,6.86,0.61,0,forward
2020-11-30 04:07:00+00:00,1022,1.0,267.03,0.16,14.4,21.99,2.38,5.65,8.14,0.64,0,forward
2020-11-30 05:07:00+00:00,2906,1.0,280.38,0.38,18.34,18.24,3.61,6.69,10.12,0.71,0,forward
2020-11-30 06:07:00+00:00,5524,1.0,267.03,0.09,15.94,32.54,4.29,6.64,9.49,0.49,0,forward
2020-11-30 07:07:00+00:00,5850,1.0,263.69,0.06,15.59,38.27,4.41,6.45,8.77,0.43,0,forward
2020-11-30 08:07:00+00:00,4390,1.0,260.35,0.17,14.4,41.49,4.23,5.92,7.96,0.42,0,forward
2020-11-30 09:07:00+00:00,3506,1.0,250.34,0.29,12.51,44.35,3.67,5.09,6.82,0.42,0,forward
2020-11-30 10:07:00+00:00,3892,1.0,247.0,0.33,11.14,44.7,3.16,4.96,6.29,0.44,0,forward
2020-11-30 11:07:00+00:00,4813,1.0,243.66,0.29,10.03,43.63,2.74,5.52,6.35,0.49,0,forward
2020-11-30 12:07:00+00:00,5059,1.0,263.69,0.55,12.85,36.84,3.1,7.2,7.86,0.6,0,forward
2020-11-30 13:07:00+00:00,5501,1.0,277.04,0.73,16.11,31.11,3.34,7.79,8.63,0.74,0,forward
2020-11-30 14:07:00+00:00,5691,1.0,270.37,0.21,16.97,30.4,3.1,6.12,7.11,0.84,0,forward
2020-11-30 15:07:00+00:00,6113,1.0,267.03,0.11,17.99,29.68,3.1,4.82,5.86,0.85,0,forward
2020-11-30 16:07:00+00:00,5792,1.0,273.71,0.16,20.56,26.11,3.31,5.81,6.88,0.82,0,forward
2020-11-30 17:07:00+00:00,5601,1.0,280.38,0.2,22.62,23.6,3.55,7.86,9.03,0.78,0,forward
2020-11-30 18:07:00+00:00,4700,1.0,283.72,0.16,22.96,24.68,3.61,8.59,9.82,0.76,0,forward
2020-11-30 19:07:00+00:00,3492,1.0,280.38,0.09,21.59,28.25,3.55,8.13,9.35,0.76,0,forward
2020-11-30 20:07:00+00:00,2397,1.0,277.04,0.05,20.22,32.19,3.49,7.68,8.8,0.83,0,forward
2020-11-30 21:07:00+00:00,1676,1.0,270.37,0.03,18.34,35.05,3.22,7.35,8.34,0.93,0,forward
2020-11-30 22:07:00+00:00,1213,1.0,263.69,0.01,16.28,36.48,2.83,7.24,8.1,1.08,0,forward
2020-11-30 23:07:00+00:00,937,1.0,263.69,0.01,15.08,36.84,2.86,7.83,8.63,1.3,0,forward
2020-12-01 00:07:00+00:00,472,1.0,263.69,0.01,14.05,38.62,2.92,8.66,9.34,1.36,0,forward
2020-12-01 01:07:00+00:00,377,1.0,267.03,0.01,13.54,40.77,2.98,9.1,9.65,1.17,0,forward
2020-12-01 02:07:00+00:00,418,1.0,267.03,0.01,12.68,43.63,2.95,9.02,9.49,0.93,0,forward
2020-12-01 03:07:00+00:00,513,1.0,263.69,0.01,12.34,45.78,2.95,8.51,8.98,0.76,0,forward
2020-12-01 04:07:00+00:00,1044,1.0,267.03,0.01,12.85,46.49,3.01,8.15,8.7,0.65,0,forward
2020-12-01 05:07:00+00:00,2796,1.0,280.38,0.02,15.94,43.27,3.55,8.72,9.4,0.6,0,forward
2020-12-01 06:07:00+00:00,5410,1.0,297.07,0.06,20.22,37.55,4.23,9.98,10.86,0.63,0,forward
2020-12-01 07:07:00+00:00,6600,2.0,310.42,0.13,22.28,33.98,4.71,11.14,12.16,0.71,0,forward
2020-12-01 08:07:00+00:00,6275,2.0,317.1,0.58,22.28,33.62,5.01,11.92,13.0,0.8,0,forward
2020-12-01 09:07:00+00:00,5429,2.0,313.76,0.99,20.74,36.12,4.65,12.12,13.07,0.85,0,forward
2020-12-01 10:07:00+00:00,4628,2.0,313.76,1.55,20.05,37.91,4.47,11.43,12.3,0.96,0,forward
2020-12-01 11:07:00+00:00,4876,2.0,310.42,1.72,19.02,39.34,4.29,10.23,11.06,1.05,0,forward
2020-12-01 12:07:00+00:00,5138,1.0,330.45,1.84,23.65,33.62,4.77,9.73,10.72,1.25,0,forward
2020-12-01 13:07:00+00:00,5348,1.0,360.49,1.58,31.87,22.53,5.36,9.76,11.08,1.39,0,forward
2020-12-01 14:07:00+00:00,5825,1.0,383.85,1.31,38.73,12.52,5.54,9.69,11.34,1.3,0,forward
2020-12-01 15:07:00+00:00,6095,2.0,413.9,3.8,45.24,4.07,6.02,10.37,12.3,1.2,0,forward
2020-12-01 16:07:00+00:00,6186,2.0,433.92,7.38,45.93,1.1,6.38,11.75,13.85,1.17,0,forward
2020-12-01 17:07:00+00:00,5484,2.0,423.91,6.54,44.55,1.63,6.74,13.47,15.72,1.17,0,forward
2020-12-01 18:07:00+00:00,4975,2.0,380.52,1.48,39.07,7.69,6.8,14.28,16.52,1.09,0,forward
2020-12-01 19:07:00+00:00,3473,2.0,380.52,1.13,37.7,8.76,6.97,15.4,17.91,1.01,0,forward
2020-12-01 20:07:00+00:00,2340,2.0,387.19,1.16,37.36,8.23,6.74,16.07,18.78,0.92,0,forward
2020-12-01 21:07:00+00:00,1665,2.0,390.53,1.23,35.99,7.15,5.78,16.14,18.94,0.81,0,forward
2020-12-01 22:07:00+00:00,1181,2.0,390.53,1.15,33.24,5.9,4.41,15.58,18.29,0.67,0,forward
2020-12-01 23:07:00+00:00,765,2.0,387.19,1.22,30.5,5.1,3.52,14.85,17.42,0.6,0,forward
2020-12-02 00:07:00+00:00,509,2.0,390.53,1.66,28.79,3.44,3.13,14.99,17.5,0.68,0,forward
2020-12-02 01:07:00+00:00,380,2.0,397.21,2.82,28.45,1.59,3.61,15.77,18.25,1.12,0,forward
2020-12-02 02:07:00+00:00,421,2.0,403.88,4.25,28.45,0.71,5.36,16.82,19.24,2.38,0,forward
2020-12-02 03:07:00+00:00,565,2.0,413.9,6.04,28.45,0.32,6.44,17.81,20.06,2.91,0,forward
2020-12-02 04:07:00+00:00,943,2.0,423.91,8.27,27.76,0.18,7.33,18.84,21.08,3.39,0,forward
2020-12-02 05:07:00+00:00,2585,3.0,460.63,14.31,26.73,0.06,9.42,21.12,23.63,4.18,0,forward
2020-12-02 06:07:00+00:00,5272,3.0,500.68,21.91,25.71,0.02,11.44,23.78,26.9,4.94,0,forward
