datetime_utc,total_traffic,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,time_diff_seconds,fill_direction
2020-12-02 07:07:00+00:00,6329,4.0,520.71,26.15,25.02,0.09,12.52,25.6,29.21,5.19,0,forward
2020-12-02 08:07:00+00:00,6319,4.0,507.36,25.48,23.31,1.26,12.16,25.75,29.6,4.69,0,forward
2020-12-02 09:07:00+00:00,5363,3.0,433.92,14.08,21.42,6.35,8.35,22.18,25.48,2.15,0,forward
2020-12-02 10:07:00+00:00,4464,2.0,397.21,9.61,18.68,12.52,7.15,19.84,22.88,1.62,0,forward
2020-12-02 11:07:00+00:00,5073,2.0,377.18,7.94,16.97,16.27,6.62,18.62,21.53,1.6,0,forward
2020-12-02 12:07:00+00:00,5314,2.0,360.49,5.2,18.51,22.17,6.2,16.09,18.59,1.43,0,forward
2020-12-02 13:07:00+00:00,5681,2.0,360.49,3.3,23.65,20.74,6.2,14.86,17.25,1.2,0,forward
2020-12-02 14:07:00+00:00,6131,2.0,360.49,1.05,30.5,15.56,6.38,14.07,16.49,0.94,0,forward
2020-12-02 15:07:00+00:00,6182,2.0,370.5,1.23,36.67,10.01,7.87,14.37,16.85,0.82,0,forward
2020-12-02 16:07:00+00:00,6137,2.0,373.84,1.84,38.39,6.8,9.54,15.86,18.4,1.12,0,forward
2020-12-02 17:07:00+00:00,5497,2.0,377.18,1.77,34.27,6.97,10.49,17.89,20.49,1.68,0,forward
2020-12-02 18:07:00+00:00,4801,2.0,383.85,1.44,30.5,8.23,10.61,19.95,22.63,2.03,0,forward
2020-12-02 19:07:00+00:00,3579,3.0,387.19,1.26,29.47,9.03,10.49,20.15,22.89,2.6,0,forward
2020-12-02 20:07:00+00:00,2375,2.0,377.18,0.82,28.45,12.7,9.54,18.26,20.91,3.14,0,forward
2020-12-02 21:07:00+00:00,1684,2.0,350.48,0.31,24.68,20.21,7.87,15.11,17.52,3.55,0,forward
2020-12-02 22:07:00+00:00,1151,2.0,327.11,0.08,19.88,29.33,6.32,12.77,14.9,3.86,0,forward
2020-12-02 23:07:00+00:00,727,2.0,313.76,0.03,17.14,35.41,5.78,11.72,13.61,4.18,0,forward
2020-12-03 00:07:00+00:00,531,2.0,310.42,0.02,15.94,38.98,5.72,11.42,13.2,4.37,0,forward
2020-12-03 01:07:00+00:00,376,2.0,307.08,0.02,14.74,42.2,5.72,11.28,13.03,4.37,0,forward
2020-12-03 02:07:00+00:00,438,2.0,303.75,0.01,13.71,45.42,5.78,11.16,12.94,4.12,0,forward
2020-12-03 03:07:00+00:00,615,2.0,297.07,0.01,13.02,48.64,6.02,10.89,12.73,3.77,0,forward
2020-12-03 04:07:00+00:00,960,2.0,297.07,0.01,13.54,47.92,6.56,10.84,12.77,3.74,0,forward
2020-12-03 05:07:00+00:00,2718,2.0,310.42,0.03,16.97,43.99,7.87,11.5,13.65,3.83,0,forward
2020-12-03 06:07:00+00:00,5277,2.0,320.44,0.06,20.74,38.27,9.3,12.73,15.24,3.96,0,forward
2020-12-03 07:07:00+00:00,6133,2.0,330.45,0.09,23.31,33.98,10.25,13.96,16.61,4.02,0,forward
2020-12-03 08:07:00+00:00,6104,2.0,330.45,0.17,23.65,32.9,10.49,14.53,17.03,3.96,0,forward
2020-12-03 09:07:00+00:00,5447,2.0,323.77,0.25,21.25,36.84,8.94,14.0,16.04,3.45,0,forward
2020-12-03 10:07:00+00:00,5209,2.0,320.44,0.4,20.05,39.7,6.97,12.9,14.62,2.69,0,forward
2020-12-03 11:07:00+00:00,5382,2.0,313.76,0.45,18.34,42.2,5.96,11.0,12.4,2.72,0,forward
2020-12-03 12:07:00+00:00,5617,1.0,307.08,0.47,17.82,43.27,5.19,8.63,9.77,2.57,0,forward
2020-12-03 13:07:00+00:00,5922,1.0,310.42,0.35,18.68,41.84,4.83,7.0,8.04,2.44,0,forward
2020-12-03 14:07:00+00:00,6336,1.0,313.76,0.08,19.02,40.41,4.59,6.01,7.02,2.38,0,forward
2020-12-03 15:07:00+00:00,6425,1.0,317.1,0.04,19.19,39.34,4.47,5.58,6.59,2.28,0,forward
2020-12-03 16:07:00+00:00,6388,1.0,313.76,0.04,18.68,38.98,4.35,5.4,6.4,2.12,0,forward
2020-12-03 17:07:00+00:00,5795,1.0,317.1,0.04,18.51,37.91,4.59,5.88,6.93,1.87,0,forward
2020-12-03 18:07:00+00:00,5107,1.0,323.77,0.06,19.71,33.98,5.54,7.43,8.68,1.69,0,forward
2020-12-03 19:07:00+00:00,3769,1.0,327.11,0.07,20.39,31.11,6.86,8.69,10.16,1.87,0,forward
2020-12-03 20:07:00+00:00,2614,1.0,323.77,0.07,20.56,30.76,9.18,8.72,10.25,2.57,0,forward
2020-12-03 21:07:00+00:00,1736,1.0,313.76,0.05,20.05,32.9,10.73,8.48,9.98,3.17,0,forward
2020-12-03 22:07:00+00:00,1208,1.0,300.41,0.02,17.82,38.98,10.13,8.35,9.7,3.17,0,forward
2020-12-03 23:07:00+00:00,857,1.0,290.39,0.01,15.77,44.7,8.94,8.51,9.69,3.07,0,forward
2020-12-04 00:07:00+00:00,581,1.0,310.42,0.01,15.77,41.13,7.99,9.35,10.77,3.17,0,forward
2020-12-04 01:07:00+00:00,437,2.0,360.49,0.04,19.88,29.33,8.7,11.77,13.96,3.39,0,forward
2020-12-04 02:07:00+00:00,430,2.0,367.17,0.04,19.02,28.25,8.46,12.32,14.24,3.14,0,forward
2020-12-04 03:07:00+00:00,539,2.0,337.12,0.03,14.05,34.33,7.63,11.3,12.54,2.22,0,forward
2020-12-04 04:07:00+00:00,975,2.0,317.1,0.03,12.17,34.33,7.21,11.13,12.08,1.68,0,forward
2020-12-04 05:07:00+00:00,2495,2.0,313.76,0.07,13.2,33.26,6.56,10.76,11.63,1.35,0,forward
2020-12-04 06:07:00+00:00,4769,2.0,317.1,0.09,14.91,32.9,5.25,10.26,11.15,0.78,0,forward
2020-12-04 07:07:00+00:00,6123,1.0,317.1,0.12,16.11,31.83,4.29,9.88,10.8,0.45,0,forward
2020-12-04 08:07:00+00:00,5995,1.0,317.1,0.45,16.11,32.19,4.35,9.31,10.25,0.48,0,forward
2020-12-04 09:07:00+00:00,5746,1.0,317.1,0.82,15.94,32.54,4.41,8.34,9.36,0.57,0,forward
2020-12-04 10:07:00+00:00,5447,1.0,313.76,0.86,16.62,31.83,4.47,7.38,8.52,0.71,0,forward
2020-12-04 11:07:00+00:00,5519,1.0,313.76,0.59,17.48,30.76,4.41,6.66,7.91,0.87,0,forward
2020-12-04 12:07:00+00:00,5962,1.0,317.1,0.7,18.85,29.33,4.65,6.53,7.9,0.98,0,forward
2020-12-04 13:07:00+00:00,6713,1.0,320.44,0.69,19.19,28.61,4.59,6.46,7.91,0.95,0,forward
2020-12-04 14:07:00+00:00,7100,1.0,320.44,0.2,19.36,28.97,4.47,6.16,7.62,0.83,0,forward
2020-12-04 15:07:00+00:00,6639,1.0,327.11,0.13,21.42,28.25,4.71,6.19,7.64,0.7,0,forward
2020-12-04 16:07:00+00:00,6042,1.0,337.12,0.2,24.33,25.03,4.89,6.72,8.2,0.63,0,forward
2020-12-04 17:07:00+00:00,5529,1.0,347.14,0.29,26.39,21.99,5.01,7.48,9.03,0.6,0,forward
2020-12-04 18:07:00+00:00,4638,1.0,353.81,0.31,26.73,21.28,4.95,7.98,9.59,0.59,0,forward
2020-12-04 19:07:00+00:00,3711,1.0,350.48,0.23,25.36,22.53,4.83,8.14,9.73,0.55,0,forward
2020-12-04 20:07:00+00:00,2575,1.0,347.14,0.19,23.99,23.96,4.71,8.36,9.89,0.52,0,forward
2020-12-04 21:07:00+00:00,1818,1.0,340.46,0.11,21.25,26.82,4.23,8.15,9.62,0.48,0,forward
2020-12-04 22:07:00+00:00,1348,1.0,327.11,0.05,17.48,31.11,3.55,7.49,8.83,0.42,0,forward
2020-12-04 23:07:00+00:00,1047,1.0,317.1,0.02,14.05,35.76,3.13,6.81,8.04,0.39,0,forward
2020-12-05 00:07:00+00:00,676,1.0,313.76,0.01,12.68,38.62,3.22,6.29,7.45,0.39,0,forward
2020-12-05 01:07:00+00:00,459,1.0,307.08,0.01,11.65,40.41,3.25,5.77,6.89,0.4,0,forward
2020-12-05 02:07:00+00:00,366,1.0,303.75,0.01,10.63,42.2,3.07,5.2,6.3,0.43,0,forward
2020-12-05 03:07:00+00:00,381,1.0,297.07,0.01,9.85,43.63,2.89,4.7,5.76,0.5,0,forward
2020-12-05 04:07:00+00:00,455,1.0,293.73,0.01,9.85,45.06,2.77,4.36,5.36,0.59,0,forward
2020-12-05 05:07:00+00:00,847,1.0,300.41,0.01,11.65,44.7,3.01,4.23,5.23,0.74,0,forward
2020-12-05 06:07:00+00:00,1101,1.0,303.75,0.02,13.54,44.7,3.16,4.15,5.17,0.86,0,forward
2020-12-05 07:07:00+00:00,1565,1.0,297.07,0.03,13.2,47.92,3.04,3.94,4.96,0.88,0,forward
2020-12-05 08:07:00+00:00,2308,1.0,290.39,0.21,12.0,52.93,2.92,3.84,4.81,0.87,0,forward
2020-12-05 09:07:00+00:00,3410,1.0,293.73,0.4,11.31,54.36,3.13,4.04,5.02,0.96,0,forward
2020-12-05 10:07:00+00:00,4328,1.0,303.75,0.44,12.85,51.5,3.67,4.55,5.57,1.17,0,forward
2020-12-05 11:07:00+00:00,4797,1.0,310.42,0.28,13.71,48.64,3.31,4.32,5.31,1.43,0,forward
2020-12-05 12:07:00+00:00,5194,1.0,317.1,0.2,15.42,42.56,3.01,4.04,5.05,1.82,0,forward
2020-12-05 13:07:00+00:00,5339,1.0,327.11,0.16,18.68,34.33,2.98,4.35,5.54,2.09,0,forward
2020-12-05 14:07:00+00:00,5334,1.0,340.46,0.12,21.76,27.9,3.01,4.31,5.6,1.92,0,forward
2020-12-05 15:07:00+00:00,4872,1.0,380.52,1.17,32.22,13.23,3.76,5.2,6.64,1.38,0,forward
2020-12-05 16:07:00+00:00,4559,1.0,453.95,10.28,39.41,0.95,5.07,7.69,9.5,1.24,0,forward
2020-12-05 17:07:00+00:00,3905,2.0,560.76,29.5,36.67,0.01,7.75,11.74,14.18,1.68,0,forward
2020-12-05 18:07:00+00:00,3275,2.0,700.95,53.64,35.99,0.0,10.37,18.2,21.5,1.92,0,forward
2020-12-05 19:07:00+00:00,2571,4.0,907.9,81.36,43.18,0.0,9.89,28.22,31.89,1.2,0,forward
2020-12-05 20:07:00+00:00,1843,4.0,1134.87,105.5,58.95,0.0,9.78,40.39,43.92,0.84,0,forward
2020-12-05 21:07:00+00:00,1512,4.0,1001.36,68.84,65.8,0.0,8.11,34.22,36.88,0.66,0,forward
2020-12-05 22:07:00+00:00,1165,3.0,727.65,27.49,61.69,0.0,5.72,22.03,23.95,0.52,0,forward
2020-12-05 23:07:00+00:00,845,2.0,480.65,5.64,43.53,1.05,3.87,12.08,13.5,0.46,0,forward
2020-12-06 00:07:00+00:00,613,1.0,330.45,0.26,23.31,15.2,3.28,7.85,9.17,0.43,0,forward
2020-12-06 01:07:00+00:00,381,1.0,297.07,0.05,14.74,26.46,3.1,8.52,9.95,0.38,0,forward
2020-12-06 02:07:00+00:00,233,1.0,293.73,0.03,12.0,31.83,2.98,9.23,10.65,0.36,0,forward
2020-12-06 03:07:00+00:00,166,1.0,287.06,0.02,10.11,36.12,3.01,8.81,10.13,0.34,0,forward
2020-12-06 04:07:00+00:00,174,1.0,283.72,0.01,9.51,38.98,3.07,8.3,9.56,0.33,0,forward
2020-12-06 05:07:00+00:00,374,1.0,287.06,0.02,10.97,40.41,3.49,8.38,9.59,0.34,0,forward
2020-12-06 06:07:00+00:00,478,1.0,287.06,0.02,12.51,40.77,3.82,8.32,9.5,0.36,0,forward
2020-12-06 07:07:00+00:00,547,1.0,283.72,0.03,12.85,40.77,3.99,8.13,9.31,0.37,0,forward
2020-12-06 08:07:00+00:00,975,1.0,277.04,0.08,12.17,41.84,4.23,7.91,9.09,0.36,0,forward
2020-12-06 09:07:00+00:00,1992,1.0,267.03,0.16,10.8,44.35,4.41,7.55,8.73,0.33,0,forward
2020-12-06 10:07:00+00:00,3231,1.0,260.35,0.37,10.03,45.42,4.53,7.27,8.45,0.39,0,forward
2020-12-06 11:07:00+00:00,4154,1.0,260.35,0.49,9.34,47.21,4.35,7.03,8.18,0.47,0,forward
2020-12-06 12:07:00+00:00,5087,1.0,260.35,0.4,9.43,49.35,4.11,6.69,7.8,0.54,0,forward
2020-12-06 13:07:00+00:00,5401,1.0,260.35,0.17,9.77,49.35,3.87,6.63,7.7,0.59,0,forward
2020-12-06 14:07:00+00:00,5581,1.0,263.69,0.02,9.68,48.64,3.55,6.81,7.86,0.59,0,forward
2020-12-06 15:07:00+00:00,5415,1.0,263.69,0.01,10.54,47.21,3.7,7.44,8.51,0.58,0,forward
2020-12-06 16:07:00+00:00,5172,1.0,267.03,0.01,12.17,44.7,4.23,8.01,9.15,0.56,0,forward
2020-12-06 17:07:00+00:00,4615,1.0,270.37,0.01,13.2,42.2,4.65,8.2,9.45,0.54,0,forward
2020-12-06 18:07:00+00:00,3792,1.0,273.71,0.01,13.02,40.41,4.59,8.39,9.69,0.49,0,forward
2020-12-06 19:07:00+00:00,3071,1.0,273.71,0.01,12.0,41.49,4.29,8.1,9.38,0.45,0,forward
2020-12-06 20:07:00+00:00,2250,1.0,273.71,0.01,11.31,42.56,3.99,7.41,8.65,0.44,0,forward
2020-12-06 21:07:00+00:00,1592,1.0,270.37,0.01,10.03,44.7,3.7,6.59,7.77,0.44,0,forward
2020-12-06 22:07:00+00:00,1114,1.0,260.35,0.0,7.88,48.64,3.34,5.9,7.01,0.44,0,forward
2020-12-06 23:07:00+00:00,680,1.0,253.68,0.0,7.45,51.5,3.64,5.57,6.62,0.49,0,forward
2020-12-07 00:07:00+00:00,445,1.0,250.34,0.0,6.86,55.08,3.76,4.93,5.93,0.55,0,forward
2020-12-07 01:07:00+00:00,322,1.0,250.34,0.0,6.6,56.51,3.79,4.16,5.09,0.61,0,forward
2020-12-07 02:07:00+00:00,336,1.0,247.0,0.0,6.34,57.94,3.61,3.6,4.45,0.63,0,forward
2020-12-07 03:07:00+00:00,442,1.0,243.66,0.0,6.08,58.65,3.31,3.19,3.9,0.62,0,forward
2020-12-07 04:07:00+00:00,1017,1.0,243.66,0.0,6.26,58.65,3.22,2.93,3.6,0.63,0,forward
2020-12-07 05:07:00+00:00,2981,1.0,250.34,0.0,7.97,57.22,3.61,2.9,3.61,0.69,0,forward
2020-12-07 06:07:00+00:00,5804,1.0,250.34,0.0,9.51,55.79,3.79,2.74,3.55,0.8,0,forward
2020-12-07 07:07:00+00:00,6428,1.0,250.34,0.01,9.85,53.64,3.52,2.35,3.16,0.9,0,forward
2020-12-07 08:07:00+00:00,6372,1.0,250.34,0.02,9.51,52.21,3.07,2.01,2.81,0.93,0,forward
2020-12-07 09:07:00+00:00,5600,1.0,253.68,0.06,10.11,50.78,3.37,1.88,2.69,0.91,0,forward
2020-12-07 10:07:00+00:00,5280,1.0,263.69,0.1,12.85,47.92,4.47,2.05,2.95,0.94,0,forward
2020-12-07 11:07:00+00:00,5303,1.0,270.37,0.11,15.08,44.35,5.01,2.28,3.29,1.11,0,forward
2020-12-07 12:07:00+00:00,5379,1.0,290.39,0.15,16.11,36.12,4.05,2.54,3.5,1.33,0,forward
2020-12-07 13:07:00+00:00,5551,1.0,340.46,0.44,21.94,19.49,3.76,3.29,4.23,1.3,0,forward
2020-12-07 14:07:00+00:00,5766,1.0,380.52,1.36,28.1,7.78,3.99,4.37,5.41,1.09,0,forward
2020-12-07 15:07:00+00:00,6103,1.0,417.23,4.86,31.87,1.83,4.29,5.38,6.65,0.95,0,forward
2020-12-07 16:07:00+00:00,6248,1.0,447.27,10.17,31.53,0.3,4.35,6.3,7.86,0.86,0,forward
2020-12-07 17:07:00+00:00,5598,1.0,467.3,13.3,31.19,0.13,4.71,7.53,9.43,0.86,0,forward
2020-12-07 18:07:00+00:00,4616,1.0,507.36,19.45,30.85,0.04,5.72,9.66,12.05,0.99,0,forward
2020-12-07 19:07:00+00:00,3276,2.0,580.79,30.85,30.16,0.0,7.33,12.76,15.93,1.28,0,forward
2020-12-07 20:07:00+00:00,2336,2.0,687.6,46.94,29.82,0.0,10.37,17.31,21.38,1.95,0,forward
2020-12-07 21:07:00+00:00,1609,3.0,781.06,62.59,30.16,0.0,12.99,22.32,27.15,2.66,0,forward
2020-12-07 22:07:00+00:00,1149,4.0,881.2,78.68,30.85,0.0,12.52,27.85,32.8,2.34,0,forward
2020-12-07 23:07:00+00:00,653,4.0,1054.76,105.5,34.27,0.0,12.4,37.88,42.3,1.81,0,forward
2020-12-08 00:07:00+00:00,469,4.0,1134.87,114.44,38.39,0.0,9.54,42.19,45.72,1.06,0,forward
2020-12-08 01:07:00+00:00,295,4.0,974.66,85.83,37.7,0.0,6.32,33.34,36.05,0.69,0,forward
2020-12-08 02:07:00+00:00,435,3.0,720.98,46.05,34.27,0.0,4.41,21.16,23.43,0.58,0,forward
2020-12-08 03:07:00+00:00,564,2.0,487.33,11.29,31.87,0.17,4.11,12.42,14.37,0.42,0,forward
2020-12-08 04:07:00+00:00,1040,1.0,397.21,3.47,28.1,1.57,3.67,9.82,11.78,0.45,0,forward
2020-12-08 05:07:00+00:00,2726,1.0,360.49,2.77,26.39,3.62,4.65,8.71,10.84,0.54,0,forward
2020-12-08 06:07:00+00:00,5387,1.0,357.15,2.52,28.45,5.1,5.66,8.35,10.65,0.59,0,forward
2020-12-08 07:07:00+00:00,6662,1.0,357.15,2.26,30.16,6.44,6.26,8.17,10.45,0.61,0,forward
2020-12-08 08:07:00+00:00,6075,1.0,350.48,3.49,26.73,12.52,6.68,7.52,9.71,0.61,0,forward
2020-12-08 09:07:00+00:00,5417,1.0,327.11,4.08,21.42,21.1,6.44,6.23,8.22,0.6,0,forward
2020-12-08 10:07:00+00:00,5239,1.0,303.75,3.41,18.68,25.75,5.96,4.75,6.59,0.71,0,forward
2020-12-08 11:07:00+00:00,5423,1.0,287.06,2.4,17.14,29.68,5.42,3.91,5.52,0.84,0,forward
2020-12-08 12:07:00+00:00,4747,1.0,283.72,1.75,18.17,31.11,5.36,3.8,5.22,0.97,0,forward
2020-12-08 13:07:00+00:00,5704,1.0,300.41,1.47,23.31,25.39,6.14,4.36,5.85,1.06,0,forward
2020-12-08 14:07:00+00:00,6054,1.0,317.1,0.69,30.85,16.81,6.97,5.19,6.88,1.01,0,forward
2020-12-08 15:07:00+00:00,6350,1.0,340.46,1.33,38.73,8.94,8.23,6.39,8.26,0.9,0,forward
2020-12-08 16:07:00+00:00,6251,2.0,360.49,2.74,42.84,4.47,8.46,7.42,9.43,0.77,0,forward
2020-12-08 17:07:00+00:00,5781,2.0,377.18,3.8,42.84,2.95,7.99,8.26,10.39,0.73,0,forward
2020-12-08 18:07:00+00:00,4860,2.0,387.19,3.91,41.47,2.79,7.33,8.95,11.19,0.71,0,forward
2020-12-08 19:07:00+00:00,3491,1.0,390.53,3.38,39.76,3.17,6.86,9.34,11.63,0.67,0,forward
2020-12-08 20:07:00+00:00,2271,1.0,390.53,2.93,38.73,3.67,6.8,9.59,11.92,0.65,0,forward
2020-12-08 21:07:00+00:00,1610,1.0,380.52,1.84,36.67,5.54,6.26,9.43,11.71,0.59,0,forward
2020-12-08 22:07:00+00:00,1166,1.0,347.14,0.5,30.16,12.16,5.07,8.34,10.42,0.5,0,forward
2020-12-08 23:07:00+00:00,711,1.0,310.42,0.13,21.59,21.46,4.29,7.0,8.88,0.44,0,forward
2020-12-09 00:07:00+00:00,494,1.0,293.73,0.06,16.62,27.9,4.23,6.25,7.71,0.37,0,forward
2020-12-09 01:07:00+00:00,367,1.0,293.73,0.05,15.59,29.33,4.29,6.25,7.31,0.34,0,forward
2020-12-09 02:07:00+00:00,455,1.0,297.07,0.05,15.59,29.68,4.41,6.59,7.48,0.34,0,forward
2020-12-09 03:07:00+00:00,556,1.0,317.1,0.07,17.14,27.54,4.71,8.29,9.22,0.32,0,forward
2020-12-09 04:07:00+00:00,992,2.0,357.15,0.14,21.08,22.89,4.95,12.23,13.45,0.31,0,forward
2020-12-09 05:07:00+00:00,2736,2.0,407.22,0.54,27.76,14.66,5.6,16.24,17.62,0.35,0,forward
2020-12-09 06:07:00+00:00,5252,2.0,440.6,1.44,33.24,8.14,6.14,17.36,18.64,0.41,0,forward
2020-12-09 07:07:00+00:00,6295,2.0,447.27,1.96,34.27,6.17,6.2,16.2,17.33,0.44,0,forward
2020-12-09 08:07:00+00:00,6309,2.0,440.6,1.82,32.56,7.42,6.08,14.13,15.11,0.44,0,forward
2020-12-09 09:07:00+00:00,5773,2.0,410.56,1.62,28.45,12.52,5.78,11.3,12.23,0.44,0,forward
2020-12-09 10:07:00+00:00,5162,1.0,383.85,1.29,25.71,17.52,5.72,9.07,10.05,0.46,0,forward
2020-12-09 11:07:00+00:00,5275,1.0,363.83,1.01,23.99,21.82,5.66,7.5,8.49,0.48,0,forward
2020-12-09 12:07:00+00:00,5561,1.0,350.48,0.76,23.99,23.25,5.78,6.77,7.83,0.52,0,forward
2020-12-09 13:07:00+00:00,5719,1.0,360.49,0.59,27.08,19.67,5.96,7.57,8.87,0.55,0,forward
2020-12-09 14:07:00+00:00,5992,1.0,387.19,0.59,30.5,14.48,5.9,9.78,11.42,0.57,0,forward
2020-12-09 15:07:00+00:00,6186,2.0,417.23,1.12,34.27,9.12,6.02,13.41,15.57,0.59,0,forward
