datetime_utc,total_traffic,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,time_diff_seconds,fill_direction
2020-12-09 16:07:00+00:00,6149,2.0,427.25,1.58,35.99,6.8,6.02,15.98,18.75,0.58,0,forward
2020-12-09 17:07:00+00:00,5511,2.0,413.9,1.58,35.99,6.88,6.14,16.54,19.6,0.56,0,forward
2020-12-09 18:07:00+00:00,4815,2.0,390.53,1.31,34.62,8.14,6.2,16.29,19.32,0.54,0,forward
2020-12-09 19:07:00+00:00,3556,2.0,370.5,0.96,32.56,10.01,6.2,15.34,18.32,0.53,0,forward
2020-12-09 20:07:00+00:00,2465,2.0,360.49,0.69,30.85,12.34,6.32,14.34,17.22,0.52,0,forward
2020-12-09 21:07:00+00:00,1701,2.0,353.81,0.5,30.16,14.13,6.02,13.7,16.44,0.48,0,forward
2020-12-09 22:07:00+00:00,1134,2.0,343.8,0.3,28.45,15.74,5.01,12.95,15.52,0.43,0,forward
2020-12-09 23:07:00+00:00,610,2.0,330.45,0.21,25.36,17.88,4.41,12.45,14.89,0.44,0,forward
2020-12-10 00:07:00+00:00,698,2.0,327.11,0.19,23.65,18.42,5.66,12.95,15.45,0.84,0,forward
2020-12-10 01:07:00+00:00,406,2.0,323.77,0.2,22.96,17.88,7.09,14.17,16.94,1.25,0,forward
2020-12-10 02:07:00+00:00,460,2.0,323.77,0.2,21.94,18.24,8.35,15.7,18.65,1.57,0,forward
2020-12-10 03:07:00+00:00,584,2.0,317.1,0.12,19.71,22.35,10.49,17.23,20.36,1.58,0,forward
2020-12-10 04:07:00+00:00,1018,2.0,317.1,0.12,19.71,23.96,13.23,19.01,22.18,1.84,0,forward
2020-12-10 05:07:00+00:00,2707,2.0,327.11,0.23,22.62,22.71,14.9,19.12,22.21,2.19,0,forward
2020-12-10 06:07:00+00:00,5400,2.0,337.12,0.36,26.39,20.74,15.97,18.48,21.26,2.38,0,forward
2020-12-10 07:07:00+00:00,6073,2.0,343.8,0.42,29.13,19.67,17.41,18.22,20.74,2.25,0,forward
2020-12-10 08:07:00+00:00,5698,2.0,343.8,0.49,30.16,19.49,18.12,17.76,20.14,2.19,0,forward
2020-12-10 09:07:00+00:00,5781,2.0,347.14,0.64,30.85,19.31,18.36,17.15,19.47,2.34,0,forward
2020-12-10 10:07:00+00:00,5141,2.0,353.81,0.73,31.19,18.77,18.6,16.79,19.14,2.69,0,forward
2020-12-10 11:07:00+00:00,5188,2.0,353.81,0.68,30.5,18.77,17.64,16.77,19.16,2.47,0,forward
2020-12-10 12:07:00+00:00,5463,2.0,357.15,0.65,30.85,17.88,16.93,16.9,19.23,2.09,0,forward
2020-12-10 13:07:00+00:00,5825,2.0,363.83,0.68,32.22,15.91,19.31,17.0,19.33,2.88,0,forward
2020-12-10 14:07:00+00:00,6167,2.0,363.83,0.66,33.24,14.48,19.55,16.72,19.13,3.14,0,forward
2020-12-10 15:07:00+00:00,6442,2.0,363.83,0.66,33.59,14.66,19.07,16.14,18.53,3.39,0,forward
2020-12-10 16:07:00+00:00,6120,2.0,367.17,0.75,35.99,13.95,18.6,15.71,18.11,3.55,0,forward
2020-12-10 17:07:00+00:00,5627,2.0,377.18,1.01,39.07,11.62,18.6,15.94,18.47,3.58,0,forward
2020-12-10 18:07:00+00:00,4989,2.0,390.53,1.43,42.16,8.94,18.36,16.35,19.06,3.55,0,forward
2020-12-10 19:07:00+00:00,3603,2.0,400.54,1.77,43.87,6.88,17.88,16.97,19.9,3.45,0,forward
2020-12-10 20:07:00+00:00,2544,2.0,407.22,2.1,44.55,5.72,17.17,17.69,20.83,3.36,0,forward
2020-12-10 21:07:00+00:00,1853,2.0,397.21,1.62,41.47,6.62,15.26,17.74,21.01,3.17,0,forward
2020-12-10 22:07:00+00:00,1277,2.0,360.49,0.54,32.9,12.16,12.28,16.75,19.91,2.76,0,forward
2020-12-10 23:07:00+00:00,737,2.0,323.77,0.18,23.99,19.49,10.37,15.79,18.74,2.38,0,forward
2020-12-11 00:07:00+00:00,887,2.0,303.75,0.09,17.82,25.39,10.13,15.41,18.11,2.15,0,forward
2020-12-11 01:07:00+00:00,582,2.0,297.07,0.07,15.94,27.54,11.44,15.5,18.05,2.28,0,forward
2020-12-11 02:07:00+00:00,530,2.0,293.73,0.07,15.94,27.9,13.23,15.82,18.3,2.6,0,forward
2020-12-11 03:07:00+00:00,605,2.0,297.07,0.08,17.14,26.46,14.78,16.21,18.75,2.76,0,forward
2020-12-11 04:07:00+00:00,927,2.0,300.41,0.12,19.36,24.68,15.97,16.56,19.17,2.79,0,forward
2020-12-11 05:07:00+00:00,2280,2.0,313.76,0.29,23.99,20.74,17.64,17.17,19.99,2.88,0,forward
2020-12-11 06:07:00+00:00,4799,2.0,327.11,0.62,27.76,16.09,18.36,18.03,21.08,2.98,0,forward
2020-12-11 07:07:00+00:00,6401,2.0,337.12,0.8,28.79,14.13,16.69,18.48,21.63,2.6,0,forward
2020-12-11 08:07:00+00:00,6643,2.0,337.12,0.88,28.45,15.02,13.47,19.11,22.35,1.58,0,forward
2020-12-11 09:07:00+00:00,6093,2.0,337.12,1.03,27.42,17.52,12.16,19.65,23.08,1.14,0,forward
2020-12-11 10:07:00+00:00,5471,3.0,337.12,1.29,27.08,18.42,11.56,20.42,24.04,0.94,0,forward
2020-12-11 11:07:00+00:00,5593,3.0,340.46,1.57,27.42,18.06,11.33,20.42,24.06,0.83,0,forward
2020-12-11 12:07:00+00:00,6219,3.0,350.48,2.4,27.76,16.45,11.33,20.65,24.17,0.72,0,forward
2020-12-11 13:07:00+00:00,6752,3.0,357.15,1.87,29.82,12.52,10.37,21.32,24.76,0.64,0,forward
2020-12-11 14:07:00+00:00,7103,3.0,360.49,1.16,30.5,10.01,9.18,21.39,24.71,0.59,0,forward
2020-12-11 15:07:00+00:00,7240,3.0,357.15,0.87,30.5,11.27,8.94,21.09,24.12,0.53,0,forward
2020-12-11 16:07:00+00:00,6988,3.0,350.48,0.59,29.82,14.48,8.58,20.62,23.3,0.44,0,forward
2020-12-11 17:07:00+00:00,6764,3.0,347.14,0.43,28.45,16.81,7.75,20.05,22.55,0.4,0,forward
2020-12-11 18:07:00+00:00,6552,3.0,347.14,0.44,26.39,16.27,7.39,20.51,23.1,0.42,0,forward
2020-12-11 19:07:00+00:00,5230,3.0,363.83,0.75,27.42,11.44,7.75,22.33,25.35,0.48,0,forward
2020-12-11 20:07:00+00:00,3729,3.0,397.21,1.63,30.5,5.63,7.87,24.44,27.89,0.49,0,forward
2020-12-11 21:07:00+00:00,2804,3.0,423.91,2.38,31.87,2.84,7.21,24.78,28.29,0.47,0,forward
2020-12-11 22:07:00+00:00,2333,3.0,427.25,1.68,30.85,3.22,5.78,22.16,25.23,0.4,0,forward
2020-12-11 23:07:00+00:00,1837,2.0,420.57,0.65,27.76,6.53,4.59,17.72,20.14,0.34,0,forward
2020-12-12 00:07:00+00:00,1690,2.0,400.54,0.28,23.65,11.09,4.11,13.49,15.38,0.3,0,forward
2020-12-12 01:07:00+00:00,1054,2.0,383.85,0.19,20.74,14.48,3.87,10.57,12.16,0.31,0,forward
2020-12-12 02:07:00+00:00,773,1.0,367.17,0.15,18.51,16.63,3.58,8.9,10.32,0.31,0,forward
2020-12-12 03:07:00+00:00,689,1.0,353.81,0.14,16.79,18.24,3.34,8.23,9.58,0.33,0,forward
2020-12-12 04:07:00+00:00,773,1.0,347.14,0.13,15.77,19.85,3.34,8.08,9.38,0.34,0,forward
2020-12-12 05:07:00+00:00,1307,1.0,343.8,0.19,16.62,20.39,3.7,8.31,9.6,0.38,0,forward
2020-12-12 06:07:00+00:00,1724,1.0,343.8,0.25,17.82,20.03,3.99,8.48,9.76,0.4,0,forward
2020-12-12 07:07:00+00:00,2655,1.0,340.46,0.3,19.02,18.95,4.35,8.44,9.71,0.44,0,forward
2020-12-12 08:07:00+00:00,4064,1.0,337.12,0.62,19.02,19.31,4.89,8.38,9.64,0.45,0,forward
2020-12-12 09:07:00+00:00,5535,1.0,327.11,0.94,17.48,21.28,5.31,8.23,9.43,0.44,0,forward
2020-12-12 10:07:00+00:00,6629,1.0,320.44,0.83,16.97,22.17,5.72,8.04,9.2,0.45,0,forward
2020-12-12 11:07:00+00:00,6828,1.0,313.76,0.5,16.97,22.53,6.02,7.77,8.91,0.48,0,forward
2020-12-12 12:07:00+00:00,6967,1.0,317.1,0.4,19.19,20.39,6.5,7.78,8.98,0.55,0,forward
2020-12-12 13:07:00+00:00,7437,1.0,327.11,0.45,21.94,17.17,6.68,7.96,9.26,0.6,0,forward
2020-12-12 14:07:00+00:00,7477,1.0,330.45,0.43,23.31,15.56,6.26,7.94,9.29,0.6,0,forward
2020-12-12 15:07:00+00:00,7095,1.0,337.12,0.64,25.71,12.52,5.96,8.21,9.64,0.63,0,forward
2020-12-12 16:07:00+00:00,6570,1.0,353.81,1.26,29.47,8.05,5.78,9.0,10.61,0.67,0,forward
2020-12-12 17:07:00+00:00,6450,1.0,373.84,2.38,32.22,4.38,5.9,9.99,11.78,0.67,0,forward
2020-12-12 18:07:00+00:00,6324,2.0,397.21,4.41,33.93,1.81,5.96,11.38,13.34,0.67,0,forward
2020-12-12 19:07:00+00:00,4862,2.0,427.25,7.38,34.62,0.49,5.9,13.05,15.22,0.67,0,forward
2020-12-12 20:07:00+00:00,3624,2.0,460.63,10.62,34.96,0.12,5.96,14.92,17.14,0.69,0,forward
2020-12-12 21:07:00+00:00,2800,2.0,480.65,12.85,34.27,0.05,5.48,16.2,18.27,0.68,0,forward
2020-12-12 22:07:00+00:00,2705,2.0,473.98,12.07,32.9,0.03,4.23,16.49,18.42,0.62,0,forward
2020-12-12 23:07:00+00:00,2223,2.0,460.63,9.84,31.53,0.05,3.37,16.28,18.0,0.58,0,forward
2020-12-13 00:07:00+00:00,1805,2.0,440.6,7.71,29.82,0.09,3.04,16.19,17.77,0.56,0,forward
2020-12-13 01:07:00+00:00,1190,2.0,433.92,6.37,28.45,0.16,3.13,16.08,17.53,0.55,0,forward
2020-12-13 02:07:00+00:00,734,2.0,427.25,5.64,27.42,0.25,3.58,16.17,17.64,0.57,0,forward
2020-12-13 03:07:00+00:00,574,2.0,423.91,5.2,27.42,0.32,4.53,16.34,17.93,0.59,0,forward
2020-12-13 04:07:00+00:00,669,2.0,440.6,7.82,27.76,0.07,5.36,17.66,19.34,0.63,0,forward
2020-12-13 05:07:00+00:00,842,3.0,487.33,14.53,28.45,0.01,7.03,20.16,21.99,0.76,0,forward
2020-12-13 06:07:00+00:00,914,3.0,554.09,25.26,29.13,0.0,9.06,23.52,25.53,0.95,0,forward
2020-12-13 07:07:00+00:00,1278,4.0,620.84,36.21,30.5,0.01,10.97,26.69,28.97,1.11,0,forward
2020-12-13 08:07:00+00:00,2258,4.0,680.92,46.49,31.53,0.09,12.88,29.67,32.44,1.24,0,forward
2020-12-13 09:07:00+00:00,4130,4.0,714.3,53.64,31.87,0.2,14.31,30.98,34.16,1.3,0,forward
2020-12-13 10:07:00+00:00,5747,4.0,727.65,57.22,31.53,0.26,15.26,30.82,34.26,1.27,0,forward
2020-12-13 11:07:00+00:00,6746,4.0,720.98,56.77,31.53,0.27,15.97,29.34,32.9,1.2,0,forward
2020-12-13 12:07:00+00:00,7448,4.0,734.33,61.69,31.53,0.22,13.95,29.39,33.24,1.09,0,forward
2020-12-13 13:07:00+00:00,8218,4.0,807.76,75.1,32.22,0.12,11.92,32.0,36.43,1.39,0,forward
2020-12-13 14:07:00+00:00,8808,4.0,867.84,85.83,31.87,0.01,12.76,34.35,39.36,2.25,0,forward
2020-12-13 15:07:00+00:00,8726,4.0,934.6,100.14,31.87,0.0,14.54,38.03,43.63,3.04,0,forward
2020-12-13 16:07:00+00:00,8613,4.0,961.3,105.5,31.53,0.0,11.8,40.34,46.22,2.28,0,forward
2020-12-13 17:07:00+00:00,8787,4.0,894.55,92.98,30.16,0.0,9.3,38.04,43.4,1.6,0,forward
2020-12-13 18:07:00+00:00,8239,4.0,767.71,71.53,28.1,0.0,7.27,32.59,36.85,1.16,0,forward
2020-12-13 19:07:00+00:00,6479,4.0,674.25,54.99,26.05,0.0,5.78,27.71,31.2,0.95,0,forward
2020-12-13 20:07:00+00:00,4809,3.0,607.49,42.47,24.33,0.0,4.89,23.99,26.99,0.88,0,forward
2020-12-13 21:07:00+00:00,3645,3.0,547.41,30.85,22.96,0.0,3.79,20.5,23.03,0.83,0,forward
2020-12-13 22:07:00+00:00,2826,2.0,494.0,21.23,21.94,0.0,2.53,17.72,19.76,0.75,0,forward
2020-12-13 23:07:00+00:00,1721,2.0,473.98,16.09,21.42,0.0,2.27,16.02,17.67,0.73,0,forward
2020-12-14 00:07:00+00:00,810,2.0,453.95,13.86,20.91,0.0,2.24,14.41,15.77,0.71,0,forward
2020-12-14 01:07:00+00:00,532,2.0,427.25,12.74,20.74,0.0,2.12,11.95,13.07,0.69,0,forward
2020-12-14 02:07:00+00:00,472,1.0,397.21,12.85,20.74,0.0,2.03,9.1,10.06,0.67,0,forward
2020-12-14 03:07:00+00:00,580,1.0,373.84,13.3,21.25,0.0,2.18,7.39,8.27,0.66,0,forward
2020-12-14 04:07:00+00:00,1083,1.0,367.17,13.08,21.94,0.0,2.53,6.94,7.84,0.64,0,forward
2020-12-14 05:07:00+00:00,3015,1.0,373.84,13.3,22.96,0.0,3.34,7.18,8.23,0.68,0,forward
2020-12-14 06:07:00+00:00,6266,1.0,370.5,12.41,22.62,0.0,3.58,7.07,8.31,0.71,0,forward
2020-12-14 07:07:00+00:00,7534,1.0,357.15,10.73,21.94,0.04,3.46,6.66,8.14,0.71,0,forward
2020-12-14 08:07:00+00:00,7367,1.0,347.14,8.61,21.94,0.57,3.34,6.48,7.97,0.67,0,forward
2020-12-14 09:07:00+00:00,6912,1.0,310.42,3.1,22.28,5.81,3.07,5.41,6.52,0.48,0,forward
2020-12-14 10:07:00+00:00,6160,1.0,300.41,1.75,21.59,10.82,3.49,4.45,5.43,0.52,0,forward
2020-12-14 11:07:00+00:00,5836,1.0,293.73,1.29,21.08,13.59,3.46,3.95,4.9,0.63,0,forward
2020-12-14 12:07:00+00:00,5826,1.0,287.06,1.41,19.71,16.27,3.25,3.23,4.16,0.73,0,forward
2020-12-14 13:07:00+00:00,6031,1.0,283.72,1.38,19.19,17.17,3.22,2.83,3.83,0.74,0,forward
2020-12-14 14:07:00+00:00,6364,1.0,280.38,0.54,19.54,16.63,3.04,2.66,3.7,0.7,0,forward
2020-12-14 15:07:00+00:00,7215,1.0,280.38,0.41,20.05,15.91,3.01,2.68,3.74,0.69,0,forward
2020-12-14 16:07:00+00:00,7383,1.0,283.72,0.45,20.39,15.38,2.98,2.78,3.86,0.68,0,forward
2020-12-14 17:07:00+00:00,6996,1.0,283.72,0.45,20.56,15.38,3.04,2.95,4.09,0.68,0,forward
2020-12-14 18:07:00+00:00,6521,1.0,287.06,0.43,20.56,15.38,3.1,3.09,4.3,0.69,0,forward
2020-12-14 19:07:00+00:00,4969,1.0,283.72,0.33,20.05,16.45,3.01,3.04,4.29,0.76,0,forward
2020-12-14 20:07:00+00:00,3482,1.0,280.38,0.23,19.54,18.6,2.92,2.91,4.14,0.87,0,forward
2020-12-14 21:07:00+00:00,2544,1.0,280.38,0.18,19.36,19.67,2.8,2.99,4.22,0.91,0,forward
2020-12-14 22:07:00+00:00,2088,1.0,283.72,0.15,19.19,18.77,2.47,3.2,4.43,0.8,0,forward
2020-12-14 23:07:00+00:00,1315,1.0,290.39,0.15,19.71,17.88,2.44,3.99,5.22,0.67,0,forward
2020-12-15 00:07:00+00:00,790,1.0,297.07,0.16,20.74,17.17,2.59,4.98,6.27,0.61,0,forward
2020-12-15 01:07:00+00:00,581,1.0,307.08,0.16,21.08,17.17,2.77,6.15,7.55,0.57,0,forward
2020-12-15 02:07:00+00:00,503,1.0,313.76,0.15,21.42,17.52,3.04,7.22,8.73,0.55,0,forward
2020-12-15 03:07:00+00:00,652,1.0,320.44,0.16,21.94,17.52,3.43,8.33,9.91,0.53,0,forward
2020-12-15 04:07:00+00:00,1097,1.0,333.79,0.27,23.99,15.2,3.82,9.6,11.27,0.51,0,forward
2020-12-15 05:07:00+00:00,2767,2.0,357.15,0.89,28.79,9.84,4.47,11.02,12.83,0.52,0,forward
2020-12-15 06:07:00+00:00,6090,2.0,380.52,2.32,32.22,4.78,4.83,11.75,13.73,0.55,0,forward
2020-12-15 07:07:00+00:00,7740,2.0,393.87,3.38,32.9,2.84,4.95,11.96,14.04,0.55,0,forward
2020-12-15 08:07:00+00:00,7906,2.0,403.88,3.44,32.9,3.62,5.07,12.23,14.28,0.56,0,forward
2020-12-15 09:07:00+00:00,6974,2.0,403.88,3.27,31.53,8.05,4.83,11.98,13.91,0.63,0,forward
2020-12-15 10:07:00+00:00,6044,2.0,397.21,3.21,30.16,11.8,4.53,10.78,12.55,0.87,0,forward
2020-12-15 11:07:00+00:00,5829,1.0,373.84,2.79,27.76,16.09,4.11,8.87,10.49,1.17,0,forward
2020-12-15 12:07:00+00:00,5899,1.0,343.8,1.36,26.05,19.49,3.73,6.67,8.19,1.49,0,forward
2020-12-15 13:07:00+00:00,6219,1.0,330.45,0.61,26.05,20.39,3.73,5.48,6.98,1.77,0,forward
2020-12-15 14:07:00+00:00,6663,1.0,323.77,0.27,26.39,20.39,3.7,5.22,6.75,1.92,0,forward
2020-12-15 15:07:00+00:00,7229,1.0,323.77,0.25,27.08,19.67,3.7,5.25,6.8,1.95,0,forward
2020-12-15 16:07:00+00:00,7587,1.0,317.1,0.18,25.71,21.99,3.58,5.06,6.54,1.85,0,forward
2020-12-15 17:07:00+00:00,7304,1.0,300.41,0.09,23.31,27.18,3.52,4.66,5.96,1.62,0,forward
2020-12-15 18:07:00+00:00,6893,1.0,290.39,0.05,21.42,31.11,3.52,4.2,5.21,1.22,0,forward
2020-12-15 19:07:00+00:00,5351,1.0,287.06,0.04,20.22,32.9,3.31,3.81,4.57,0.82,0,forward
2020-12-15 20:07:00+00:00,3773,1.0,283.72,0.03,19.36,33.62,3.04,3.63,4.24,0.58,0,forward
2020-12-15 21:07:00+00:00,2761,1.0,280.38,0.03,17.82,34.33,2.59,3.55,4.05,0.46,0,forward
2020-12-15 22:07:00+00:00,2236,1.0,277.04,0.02,15.59,34.69,2.06,3.38,3.79,0.41,0,forward
2020-12-15 23:07:00+00:00,1475,1.0,277.04,0.02,14.57,32.9,1.8,3.42,3.8,0.42,0,forward
2020-12-16 00:07:00+00:00,768,1.0,277.04,0.02,13.54,30.76,1.65,3.7,4.11,0.43,0,forward
2020-12-16 01:07:00+00:00,518,1.0,277.04,0.03,12.68,28.61,1.57,4.14,4.57,0.42,0,forward
2020-12-16 02:07:00+00:00,433,1.0,280.38,0.04,12.0,26.11,1.59,4.97,5.41,0.34,0,forward
2020-12-16 03:07:00+00:00,538,1.0,283.72,0.09,12.85,20.92,1.76,5.78,6.31,0.34,0,forward
2020-12-16 04:07:00+00:00,866,1.0,293.73,0.3,14.91,13.95,2.0,6.51,7.26,0.41,0,forward
2020-12-16 05:07:00+00:00,2241,1.0,323.77,2.15,19.36,5.14,3.16,8.26,9.41,0.51,0,forward
2020-12-16 06:07:00+00:00,4877,2.0,367.17,8.49,21.25,0.53,4.59,10.5,12.14,0.63,0,forward
2020-12-16 07:07:00+00:00,6589,2.0,397.21,14.31,20.91,0.06,5.6,12.33,14.33,0.67,0,forward
2020-12-16 08:07:00+00:00,6683,2.0,403.88,15.65,21.59,0.25,6.68,13.5,15.52,0.61,0,forward
2020-12-16 09:07:00+00:00,5909,2.0,387.19,12.63,23.99,1.02,7.99,13.73,15.44,0.36,0,forward
2020-12-16 10:07:00+00:00,5056,2.0,410.56,17.21,26.73,1.12,10.13,14.37,16.17,0.44,0,forward
2020-12-16 11:07:00+00:00,4895,2.0,427.25,20.34,28.45,1.0,11.09,14.52,16.51,0.51,0,forward
2020-12-16 12:07:00+00:00,5080,2.0,427.25,22.13,26.73,1.23,10.25,14.49,16.9,0.63,0,forward
2020-12-16 13:07:00+00:00,5382,2.0,413.9,22.35,23.99,1.0,8.46,14.13,16.73,0.71,0,forward
2020-12-16 14:07:00+00:00,5760,2.0,387.19,16.99,23.65,0.21,6.56,12.56,14.92,0.66,0,forward
2020-12-16 15:07:00+00:00,6264,2.0,370.5,13.41,25.36,0.1,5.42,11.12,13.19,0.6,0,forward
2020-12-16 16:07:00+00:00,6511,2.0,350.48,9.84,24.68,0.25,4.59,10.79,12.76,0.57,0,forward
2020-12-16 17:07:00+00:00,6324,2.0,343.8,7.49,21.59,0.4,3.93,11.99,13.91,0.59,0,forward
2020-12-16 18:07:00+00:00,5914,2.0,357.15,3.86,22.28,1.83,3.64,14.01,15.98,0.42,0,forward
2020-12-16 19:07:00+00:00,4561,2.0,367.17,2.6,22.96,3.0,4.41,14.1,16.2,0.38,0,forward
2020-12-16 20:07:00+00:00,3207,2.0,363.83,1.98,22.96,4.11,4.77,13.63,15.73,0.38,0,forward
2020-12-16 21:07:00+00:00,2422,2.0,357.15,1.51,22.62,4.96,4.11,13.8,16.05,0.39,0,forward
2020-12-16 22:07:00+00:00,1977,2.0,353.81,1.01,22.96,5.72,3.22,14.3,16.69,0.4,0,forward
2020-12-16 23:07:00+00:00,1267,2.0,360.49,0.79,23.99,6.62,2.98,15.14,17.59,0.4,0,forward
